location,source
UI_PLANTPROD_NIP_DESC,"{This medicinal herb is known for its pungent buds, which are harvested to produce Gek Nip. NipNip thrives in dank environments, and often grows as a weed. Suitable for hydroponic planting indoors. Needs a tropical or humid climate before planting outdoors. Approximate growing time: <TECHNOLOGY>60 mins<>}"
UI_PLANTPROD_SAC_NAME,{SAC VENOM}
UI_PLANTPROD_SAC_NAME_L,{Sac Venom}
UI_FARMPROD_1_NAME,{ACID}
UI_FARMPROD_1_NAME_L,{Acid}
UI_FARMPROD_2_NAME,{LUBRICANT}
UI_FARMPROD_2_NAME_L,{Lubricant}
UI_FARMPROD_3_NAME,{GLASS}
UI_FARMPROD_3_NAME_L,{Glass}
UI_FARMPROD_4_NAME,{HEAT CAPACITOR}
UI_FARMPROD_4_NAME_L,{Heat Capacitor}
UI_FARMPROD_5_NAME,{POLY FIBRE}
UI_FARMPROD_5_NAME_L,{Poly Fibre}
UI_FARMPROD_6_NAME,{UNSTABLE GEL}
UI_FARMPROD_6_NAME_L,{Unstable Gel}
UI_FARMPROD_7_NAME,{LIQUID EXPLOSIVE}
UI_FARMPROD_7_NAME_L,{Liquid Explosive}
UI_FARMPROD_8_NAME,{LIVING GLASS}
UI_FARMPROD_8_NAME_L,{Living Glass}
UI_FARMPROD_9_NAME,{CIRCUIT BOARD}
UI_FARMPROD_9_NAME_L,{Circuit Board}
UI_FARMPROD_BASIC_1_NAME,{WEATHERPROOF RUBBER}
UI_FARMPROD_BASIC_1_NAME_L,{Weatherproof Rubber}
UI_FARMPROD_BASIC_2_NAME,{VOLTAIC CELL}
UI_FARMPROD_BASIC_2_NAME_L,{Voltaic Cell}
UI_ALLOY_SIMPLE_1_NAME,{ARONIUM}
UI_ALLOY_SIMPLE_1_NAME_L,{Aronium}
UI_ALLOY_SIMPLE_2_NAME,{DIRTY BRONZE}
UI_ALLOY_SIMPLE_2_NAME_L,{Dirty Bronze}
UI_ALLOY_SIMPLE_3_NAME,{HEROX}
UI_ALLOY_SIMPLE_3_NAME_L,{Herox}
UI_ALLOY_SIMPLE_4_NAME,{LEMMIUM}
UI_ALLOY_SIMPLE_4_NAME_L,{Lemmium}
UI_ALLOY_SIMPLE_5_NAME,{MAGNO-GOLD}
UI_ALLOY_SIMPLE_5_NAME_L,{Magno-Gold}
UI_ALLOY_SIMPLE_6_NAME,{GRANTINE}
UI_ALLOY_SIMPLE_6_NAME_L,{Grantine}
UI_ALLOY_SIMPLE_SUBTITLE,{Alloy Metal}
UI_ALLOY_COMPLEX_1_NAME,{GEODESITE}
UI_ALLOY_COMPLEX_1_NAME_L,{Geodesite}
UI_ALLOY_COMPLEX_2_NAME,{IRIDESITE}
UI_ALLOY_COMPLEX_2_NAME_L,{Iridesite}
UI_ALLOY_COMPLEX_SUBTITLE,{Enriched Alloy Metal}
UI_MEGAPROD_1_NAME,{PORTABLE REACTOR}
UI_MEGAPROD_1_NAME_L,{Portable Reactor}
UI_MEGAPROD_2_NAME,{QUANTUM PROCESSOR}
UI_MEGAPROD_2_NAME_L,{Quantum Processor}
UI_MEGAPROD_3_NAME,{CRYOGENIC CHAMBER}
UI_MEGAPROD_3_NAME_L,{Cryogenic Chamber}
UI_MEGAPROD_SUBTITLE,{Advanced Crafted Product}
UI_ULTRAPROD_1_NAME,{FUSION IGNITOR}
UI_ULTRAPROD_1_NAME_L,{Fusion Ignitor}
UI_ULTRAPROD_2_NAME,{STASIS DEVICE}
UI_ULTRAPROD_2_NAME_L,{Stasis Device}
UI_MEGAPROD_1_DESC,"{A miniature self-controlled nuclear reactor. Generates sub-stellar levels of energy in a hassle-free, widely compatible fuel module. Crafted from <TECHNOLOGY>Liquid Explosives<> and <FUEL>Fusion Accelerant<>.}"
UI_MEGAPROD_2_DESC,"{A highly advanced computational device, essential for the complex calculations involved in warp travel. Crafted from <TECHNOLOGY>Circuit Boards<> and <TECHNOLOGY>Superconductors<>.}"
UI_MEGAPROD_3_DESC,"{A low temperature chamber, designed to prevent the natural decay of organic matter. Crafted from <TECHNOLOGY>Living Glass<> and a <TECHNOLOGY>Cryo-Pump<>.}"
UI_ULTRAPROD_1_DESC,"{A highly advanced piece of technology for use in the next generation of power plants. Producing a fusion core requires both intricate scientific skills and complex industrial processes. Crafted from <FUEL>Portable Reactor<>, <TECHNOLOGY>Quantum Processors<> and <SPECIAL>Geodesite<>.}"
UI_ULTRAPROD_2_DESC,"{A device specifically crafted to keep lifeforms alive for thousands of years longer than their natural lifespan. Such a device requires great skill to manufacture, as not only is it technically complex, but the consequences for a user in the event of malfunction would be disastrous. Crafted from <TECHNOLOGY>Quantum Processors<>, <TECHNOLOGY>Cryogenic Chambers<>, and <SPECIAL>Iridesite<>.}"
UI_GAS_1_NAME,{SULPHURINE}
UI_GAS_1_NAME_L,{Sulphurine}
UI_GAS_1_SYM,{Su}
UI_GAS_2_NAME,{RADON}
UI_GAS_2_NAME_L,{Radon}
UI_GAS_2_SYM,{Rn}
UI_GAS_3_NAME,{NITROGEN}
UI_GAS_3_NAME_L,{Nitrogen}
UI_GAS_3_SYM,{N}
UI_GAS_SUBTITLE,{Compressed Atmospheric Gas}
UI_REACTION_1_NAME,{THERMIC CONDENSATE}
UI_REACTION_1_NAME_L,{Thermic Condensate}
UI_REACTION_2_NAME,{ENRICHED CARBON}
UI_REACTION_2_NAME_L,{Enriched Carbon}
UI_REACTION_3_NAME,{NITROGEN SALT}
UI_REACTION_3_NAME_L,{Nitrogen Salt}
UI_COMPOUND_1_NAME,{ORGANIC CATALYST}
UI_COMPOUND_1_NAME_L,{Organic Catalyst}
UI_COMPOUND_2_NAME,{SEMICONDUCTOR}
UI_COMPOUND_2_NAME_L,{Semiconductor}
UI_COMPOUND_3_NAME,{HOT ICE}
UI_COMPOUND_3_NAME_L,{Hot Ice}
UI_COMPOUND_4_NAME,{FUSION ACCELERANT}
UI_COMPOUND_4_NAME_L,{Fusion Accelerant}
UI_COMPOUND_5_NAME,{SUPERCONDUCTOR}
UI_COMPOUND_5_NAME_L,{Superconductor}
UI_COMPOUND_6_NAME,{CRYO-PUMP}
UI_COMPOUND_6_NAME_L,{Cryo-Pump}
UI_COMPOUND_SUBTITLE,{Manufactured Gas Product}
UI_LOG_PRIMARY_MISSIONS,{ภารกิจหลัก}
UI_LOG_SECONDARY_MISSIONS,{ภารกิจรอง}
UI_LOG_SELECT_MISSION,{ภารกิจที่รับเลือก}
UI_MAINTAIN_FARM1_NAME,{SOIL DE-WORMER}
UI_MAINTAIN_FARM1_NAME_L,{Soil De-Wormer}
UI_MAINTAIN_FARM1_DESC,{A control unit for a brigade of tiny robots. These are directed to burrow through the soil and eliminate yield-depleting pests. Control unit maintenance is crucial to prevent accidental robot swarms.}
UI_MAINTAIN_FARM2_NAME,{AUTO SPRINKLER}
UI_MAINTAIN_FARM2_NAME_L,{Auto Sprinkler}
UI_MAINTAIN_FARM2_DESC,"{An automatic sprinkler system that tunes itself to the needs of the plants, deploying water as a fine mist, a heavy downpour, or anything in-between.}"
UI_MAINTAIN_FARM3_NAME,{LIGHT BALANCER}
UI_MAINTAIN_FARM3_NAME_L,{Light Balancer}
UI_MAINTAIN_FARM3_DESC,"{A bank of LEDs controlled by a photosensitive processing unit, designed to carefully deliver exactly the mix of red, green or blue light that the plant requires.}"
UI_MAINTAIN_FARM4_NAME,{AUTO-PROPAGATOR}
UI_MAINTAIN_FARM4_NAME_L,{Auto-Propagator}
UI_MAINTAIN_FARM4_DESC,"{This advanced bank of lasers prunes and propagates plants as required, the cauterising light offering unequaled precision.}"
UI_MAINTAIN_FARM5_NAME,{NUTRIENT DISTRIBUTOR}
UI_MAINTAIN_FARM5_NAME_L,{Nutrient Distributor}
UI_MAINTAIN_FARM5_DESC,"{A hybrid fabricator/distributor that tests the soil for missing nutrients, so that it can create and spray the perfect fertiliser.}"
UI_MAINTAIN_FUEL1_NAME,{FUEL INVERTER}
UI_MAINTAIN_FUEL1_NAME_L,{Fuel Inverter}
UI_MAINTAIN_FUEL1_DESC,{A piece of rechargeable power technology. The fuel inverter ensures an even flow of power to autonomous machines.}
UI_MAINTAIN_FUEL2_NAME,{MEMBRANE BATTERY}
UI_MAINTAIN_FUEL2_NAME_L,{Membrane Battery}
UI_MAINTAIN_FUEL2_DESC,"{The membrane battery is an almost maintenance-free piece of rechargeable power technology. Nestled among in the machine's circuits, it supplies power safely and directly.}"
UI_MAINTAIN_FUEL3_NAME,{POWER CONDENSER}
UI_MAINTAIN_FUEL3_NAME_L,{Power Condenser}
UI_MAINTAIN_FUEL3_DESC,"{A piece of rechargeable power technology. The power condenser harvests any heat energy wasted during the machine's operation, and uses it to generate extra power.}"
UI_MAINTAIN_FUEL4_NAME,{GENERATOR COUPLING}
UI_MAINTAIN_FUEL4_NAME_L,{Generator Coupling}
UI_MAINTAIN_FUEL4_DESC,"{The generator coupling is an important piece of the machine's rechargeable power systems. Without it, the generator would fruitlessly spin, pumping power out into the void.}"
UI_MAINTAIN_FUEL5_NAME,{KINETIC DYNAMO}
UI_MAINTAIN_FUEL5_NAME_L,{Kinetic Dynamo}
UI_MAINTAIN_FUEL5_DESC,"{The kinetic dynamo takes a small initial charge and uses it to run power-harvesting systems that tap into the orbit of the planet. This frees autonomous machinery from frequent fuel inspections, allowing them to endure extremely long maintenance cycles.}"
UI_MAINTAIN_TECH1_NAME,{LOCKING MECHANISM}
UI_MAINTAIN_TECH1_NAME_L,{Locking mechanism}
UI_MAINTAIN_TECH1_DESC,"{A simple locking device, designed to keep out unauthorised pilferers. Damage has locked it permanently.}"
UI_MAINTAIN_TECH2_NAME,{MAGNETIC LOCK}
UI_MAINTAIN_TECH2_NAME_L,{Magnetic Lock}
UI_MAINTAIN_TECH2_DESC,{An advanced locking device. A polarity incident has caused it to seal shut permanently.}
UI_MAINTAIN_TECH3_NAME,{SUPERCONDUCTIVE LOCK}
UI_MAINTAIN_TECH3_NAME_L,{Superconductive Lock}
UI_MAINTAIN_TECH3_DESC,{A highly advanced locking device. Damage to the circuits supplying the magnet has caused it to lock permanently.}
UI_MAINTAIN_TECH4_NAME,{INPUT TERMINAL}
UI_MAINTAIN_TECH4_NAME_L,{Input terminal}
UI_MAINTAIN_TECH4_DESC,{A terminal designed to allow manual control of the device. Damage prevents it actually receiving any input.}
UI_MAINTAIN_TECH5_NAME,{BIO-INPUT SENSOR}
UI_MAINTAIN_TECH5_NAME_L,{Bio-input sensor}
UI_MAINTAIN_TECH5_DESC,"{An advanced control unit, designed to allow device/flesh interaction. Damage prevents it functioning correctly. Interfacing while it is in this state is not advised.}"
UI_MAINTAIN_TECH6_NAME,{BOILER UNIT}
UI_MAINTAIN_TECH6_NAME_L,{Boiler Unit}
UI_MAINTAIN_TECH6_DESC,"{A small boiler, generating heat to allow the device to function in difficult climates. A malfunction has resulted in a damaging boiler overflow.}"
UI_MAINTAIN_TECH7_NAME,{TINY MOTOR}
UI_MAINTAIN_TECH7_NAME_L,{Tiny motor}
UI_MAINTAIN_TECH7_DESC,"{A very small motor, designed to power very small parts. It has corroded, and is full of very small rust.}"
UI_MAINTAIN_TECH8_NAME,{COOLING SYSTEM}
UI_MAINTAIN_TECH8_NAME_L,{Cooling system}
UI_MAINTAIN_TECH8_DESC,"{A pump and heat exchange system designed to keep the device from overheating. It has itself overheated, and is no longer functional.}"
UI_MAINTAIN_TECH9_NAME,{OUTPUT SCREEN}
UI_MAINTAIN_TECH9_NAME_L,{Output screen}
UI_MAINTAIN_TECH9_DESC,"{A display terminal designed to communicate the device's status to the user. As the terminal is broken, the user cannot be made aware that the terminal is broken.}"
UI_MAINTAIN_TECH10_NAME,{TAMPER PREVENTION DEVICE}
UI_MAINTAIN_TECH10_NAME_L,{Tamper Prevention Device}
UI_MAINTAIN_TECH10_DESC,"{A unit designed to destroy vital systems in the event that the device is tampered with by an unauthorised party. Unfortunately, it has itself malfunctioned and will continue to damage other systems until repaired.}"
UI_MAINTAIN_TECH11_NAME,{SECURITY ALARM}
UI_MAINTAIN_TECH11_NAME_L,{Security Alarm}
UI_MAINTAIN_TECH11_DESC,"{A small light/klaxon hybrid, designed to warn of unauthorised access to the device. Damage to the alarm has caused it to overload and short other nearby circuits.}"
UI_MAINTAIN_TECH12_NAME,{SPRING CASING}
UI_MAINTAIN_TECH12_NAME_L,{Spring Casing}
UI_MAINTAIN_TECH12_DESC,"{The casing for a high-compression spring. The casing has ruptured, causing the spring to shoot out and damage the rest of the device.}"
UI_MAINTAIN_TECH13_NAME,{THERMOREGULATOR}
UI_MAINTAIN_TECH13_NAME_L,{Thermoregulator}
UI_MAINTAIN_TECH13_DESC,"{A control unit designed to keep temperatures even across the device. The sensor unit is damaged, causing it to vent or generate heat at inappropriate times.}"
UI_MAINTAIN_TECH14_NAME,{FUEL PUMP}
UI_MAINTAIN_TECH14_NAME_L,{Fuel Pump}
UI_MAINTAIN_TECH14_DESC,"{A high-capacity pump, ensuring that fuel reaches every part of the device in all gravitational conditions. The filter is clogged with a strange substance, causing it to lose power.}"
UI_MAINTAIN_TECH15_NAME,{SERVO ARM}
UI_MAINTAIN_TECH15_NAME_L,{Servo Arm}
UI_MAINTAIN_TECH15_DESC,"{A small mechanical joint, used to correct small mechanical errors across the device. A malfunction is causing it to take functional components and push them into the wrong place, creating even more damage.}"
UI_MAINTAIN_TECH16_NAME,{SOLENOID}
UI_MAINTAIN_TECH16_NAME_L,{Solenoid}
UI_MAINTAIN_TECH16_DESC,"{A relay switch, intended to aid the powering up of the device. The connectors have become corroded, and the solenoid is no longer functioning.}"
UI_MAINTAIN_TECH17_NAME,{PRESSURE CHAMBER}
UI_MAINTAIN_TECH17_NAME_L,{Pressure Chamber}
UI_MAINTAIN_TECH17_DESC,"{A small pressurised chamber, designed to create the compressed gas necessary for the device to function. Cracks have appeared in the chamber, causing it to leak.}"
UI_MAINTAIN_TECH18_NAME,{MASTER CIRCUIT}
UI_MAINTAIN_TECH18_NAME_L,{Master Circuit}
UI_MAINTAIN_TECH18_DESC,{The control circuit for all the other components in the device. Damage to this circuitry is fatal.}
UI_MAINTAIN_TECH19_NAME,{POWER DISTRIBUTOR}
UI_MAINTAIN_TECH19_NAME_L,{Power Distributor}
UI_MAINTAIN_TECH19_DESC,"{The central power unit for the device. Damage to the unit means it is currently distributing all the power to one particular circuit, causing a dangerous short.}"
UI_MAINTAIN_TECH20_NAME,{LOAD BALANCER}
UI_MAINTAIN_TECH20_NAME_L,{Load Balancer}
UI_MAINTAIN_TECH20_DESC,"{A small unit designed to regulate the flow of power across the device. A malfunction is causing it to short, damaging other components.}"
UI_MAINTAIN_TECH21_NAME,{NETWORK INTERFACE}
UI_MAINTAIN_TECH21_NAME_L,{Network Interface}
UI_MAINTAIN_TECH21_DESC,"{A universal network interface, allowing the device to connect to a remote control centre. Damage to this interface is causing it to interpret background radiation as network signals, corrupting data in other circuits.}"
UI_MAINTAIN_TECH22_NAME,{SAFETY PANEL}
UI_MAINTAIN_TECH22_NAME_L,{Safety Panel}
UI_MAINTAIN_TECH22_DESC,"{The safety panel seals off potentially dangerous components in the event of a malfunction. An over sensitive trigger has caused it to activate, preventing the device from operating.}"
UI_MAINTAIN_TECH23_NAME,{ALTERNATOR}
UI_MAINTAIN_TECH23_NAME_L,{Alternator}
UI_MAINTAIN_TECH23_DESC,"{The alternator generates and regulates power for the device. A strange corrosion seeps through it, preventing it from working.}"
UI_MAINTAIN_TECH24_NAME,{PHOTOVOLTAIC PANEL}
UI_MAINTAIN_TECH24_NAME_L,{Photovoltaic Panel}
UI_MAINTAIN_TECH24_DESC,"{A small but efficient panel, designed to harvest light and convert it to power. However, the panel is now cracked and dusty, and can no longer be relied on.}"
UI_MAINTAIN_TECH25_NAME,{TRANSMISSION BOX}
UI_MAINTAIN_TECH25_NAME_L,{Transmission Box}
UI_MAINTAIN_TECH25_DESC,"{The gearing mechanism for the device. The lubricant that keeps it operational appears to have been replaced with an otherworldly green goo, and the gears are now stuck.}"
UI_PLANT_1_DESC,{An inedible tuber that produces a small yield of Mordite crystals. A peaceful alternative to the process of harvesting Mordite from the <TECHNOLOGY>corpses of creatures<>. Mordite Root must be grown in a <TECHNOLOGY>Hydroponics Tray<>. Approximate growing time: <TECHNOLOGY>60 mins<>}
UI_PLANT_2_DESC,"{A foul-smelling, farmable flower that replicates the chemical structure of faecal matter. When planted inside, yields a harvest of Coprite. A good alternative to collecting Coprite by hand, which requires <TECHNOLOGY>feeding creatures<> and then <TECHNOLOGY>harvesting their droppings<>. Coprite Flowers must be grown in a <TECHNOLOGY>Hydroponics Tray<>. Approximate growing time: <TECHNOLOGY>30 mins<>}"
UI_PLANT_3_DESC,"{A luminous plant found deep underwater, the Candle Kelp yields chemicals useful for both waterproofing and generating light.}"
UI_PLANT_4_DESC,"{A hardy tuber found deep underground. The Cave Marrow is a vigorous grower, despite a lack of light. Excess sunlight can severely harm yields.}"
UI_PLANT_5_DESC,"{A spherical fungus with internal gills, found only in toxic biomes. Fungal Clusters can be transplanted for cultivation, yielding a bountiful harvest. Suitable for hydroponic indoor planting. Ensure Toxic climate before planting outdoors. Approximate growing time: <TECHNOLOGY>30 mins<>}"
UI_PLANT_6_DESC,"{A luminous, leafy flowering plant that thrives in radioactive biomes and can be cultivated to yield a bountiful harvest. Suitable for hydroponic indoor planting. Ensure Radioactive climate before planting outdoors. Approximate growing time: <TECHNOLOGY>30 mins<>}"
UI_PLANT_7_DESC,"{A large crystal flower with radiant blue blooms, found only in snowy biomes. Frostwort can be farmed and makes a reliable crop, and its adaptation to harsh conditions results in highly frequent harvests. Suitable for hydroponic indoor planting. Ensure Frozen climate before planting outdoors. Approximate growing time: <TECHNOLOGY>15 mins<>}"
UI_PLANT_8_DESC,"{This 'living rock' is adapted to live in the extreme heat of scorched biomes. However, it can be farmed in most environments and, once established, yields a moderate harvest. Suitable for hydroponic indoor planting. Ensure Hot climate before planting outdoors. Approximate growing time: <TECHNOLOGY>120 mins<>}"
UI_PLANT_9_DESC,"{Native to barren biomes and capable of withstanding long periods of drought, Echinocactus is an edible succulent that responds well to cultivation, yielding a large but occasional harvest. Suitable for hydroponic indoor planting. Ensure Barren climate before planting outdoors. Approximate growing time: <TECHNOLOGY>120 mins<>}"
UI_PLANT_10_DESC,"{A medium-sized, farmable plant that yields an occasional harvest of valuable Star Bulbs. Suitable for hydroponic indoor planting. Ensure Lush climate before planting outdoors. Approximate growing time: <TECHNOLOGY>30 mins<>}"
UI_PLANT_12_DESC,"{A small, innocuous looking plant whose leaves periodically secrete a small amount of potent Sac Venom, a valuable trading commodity. Suitable for hydroponic indoor planting. Cannot be planted outdoors. Approximate growing time: <TECHNOLOGY>40 mins<>}"
UI_PLANT_13_DESC,"{A strange, potentially parasitic plant that yields an occasional harvest of the highly tradable commodity, Gravitino Balls. Suitable for hydroponic indoor planting. Cannot be planted outdoors. Approximate growing time: <TECHNOLOGY>60 mins<>}"
UI_PLANTSUB_DEADCREATURE_DESC,"{Despite much study, little is known about this haunting, crystalline compound. It is released from the cadavers of dying creatures, but can also be specifically <TRADEABLE>cultivated<> and harvested from the <SPECIAL>Mordite Root<> plant.}"
UI_PLANTSUB_CREATUREPOOP_DESC,"{A foul-smelling compound that can be harvested from the <TRADEABLE>Coprite Flower<>, or less desirably from the faecal matter of some species. Creatures can be fed to encourage the formation and deposition of coprite crystals.}"
UI_PLANTSUB_WATER_DESC,"{A rubbery, luminescent sac harvested from <TECHNOLOGY>underwater<> <TRADEABLE>Candle Kelp<> plants. Agricultural science has not yet tamed the Candle Kelp. As such, these sacs cannot be farmed.}"
UI_PLANTSUB_CAVE_DESC,"{A glowing organic bulb, harvested from the <TRADEABLE>Cave Marrow plant<> found growing <TECHNOLOGY>underground<>. The Cave Marrow has proved resistant to domestication, and no farmable cultivars are known to exist. As such, marrow bulbs must be harvested by hand in the wild.}"
UI_PLANTSUB_TOXIC_DESC,"{An oddly-glowing substance, harvested from the gills of <TRADEABLE>Fungal Clusters<>. The host plant requires a <TRADEABLE>toxic climate<> to thrive in the wild, but can be farmed in all environments with the aid of a <TECHNOLOGY>Hydroponics Tray<>.}"
UI_PLANTSUB_RADIO_DESC,"{A strange substance that seems to slowly shift the air around it. It is found in the roots of the <TRADEABLE>Gamma Weed plant<>. Gamma Weed requires <COMMODITY>high background radiation<> to thrive in the wild, but can be farmed in all environments with the aid of a <TECHNOLOGY>Hydroponics Tray<>.}"
UI_PLANTSUB_SNOW_DESC,"{A beautiful blue crystal, this organic compound possesses both great hardiness and a shimmering translucence. It is harvested from the leaves of <TRADEABLE>Frostwort<>. Frostwort requires <TECHNOLOGY>frozen conditions<> to thrive in the wild, but can be farmed in all environments with the aid of a <TECHNOLOGY>Hydroponics Tray<>.}"
UI_PLANTSUB_SCORCHED_DESC,"{A powerful chemical that has resisted attempts at synthesis. It can be harvested from the bark of the <TRADEABLE>Solar Vine<>. The vine requires a <FUEL>hot climate<> to thrive in the wild, but can be farmed in all environments with the aid of a <TECHNOLOGY>Hydroponics Tray<>.}"
UI_PLANTSUB_BARREN_DESC,"{Succulent, edible cactus flesh from the <TRADEABLE>Echinocactus plant<>. As well as being juicy on the tongue, the flesh has many industrial uses. The Echinocactus thrives only on <FUEL>desert planets<>, but can be farmed in all environments with the aid of a <TECHNOLOGY>Hydroponics Tray<>..}"
UI_PLANTSUB_LUSH_DESC,"{A beautiful gemstone, this prized product is the engorged, luminescent berry of the <TRADEABLE>Star Bramble<>. The host plant requires <TRADEABLE>lush conditions<> to thrive in the wild, but can be farmed in all environments with the aid of a <TECHNOLOGY>Hydroponics Tray<>.}"
UI_PLANTPROD_SAC_12_DESC,"{Stabilised poison sample, produced by aquatic urchin creatures. A rare and expensive item on the Galactic Trade Network.}"
UI_FARMPROD_1_DESC,{Dilute acid for high current generation in diverse power cells. Crafted from <SPECIAL>Mordite<> and <TRADEABLE>Fungal Mould<>.}
UI_FARMPROD_2_DESC,{A synthetic lubricant that reduces wear and prolongs the lifespan of technologies with moving parts. Crafted from <FUEL>Coprite<> and <TRADEABLE>Gamma Root<>.}
UI_FARMPROD_3_DESC,"{Shatter-proof, scratch-resistant glass with a self-cleaning, UV-cured coating, for general construction use. Crafted from <TECHNOLOGY>Frost Crystals<>.}"
UI_FARMPROD_4_DESC,"{A thermal regulator produced from refined organic material. It is unique it its ability to produce, dissipate and distribute heat as required. Crafted from <SPECIAL>Solanium<> and <TECHNOLOGY>Frost Crystals<>.}"
UI_FARMPROD_5_DESC,"{A connective fibre for electronics, made from an advanced synthetic polymer and capable of serving as a conduit for power and data. Crafted from <TRADEABLE>Cactus Flesh<> and <TRADEABLE>Star Bulbs<>.}"
UI_FARMPROD_6_DESC,"{A highly reactive gel, this substance is both energy-rich and dangerous to touch. Crafted from <TRADEABLE>Cactus Flesh<>.}"
UI_FARMPROD_7_DESC,"{A general purpose high explosive, offered in liquid form for convenience of transport and deployment. Do not drink. Crafted from <TECHNOLOGY>Acid<> and <TECHNOLOGY>Unstable Gel<>.}"
UI_FARMPROD_8_DESC,"{An advanced building material, this glass has been imbued with organic compounds that allow it to react to the environment. Microbes within the glass filter harmful light of all wavelengths and balance the atmosphere as required. Crafted from <TECHNOLOGY>Lubricant<> and <TECHNOLOGY>Glass<>.}"
UI_FARMPROD_9_DESC,"{Stackable, semi-flexible circuit board made from a highly durable synthetic polymer. Crafted from <COMMODITY>Heat Capacitors<> and <TECHNOLOGY>Poly Fibre<>.}"
UI_FARMPROD_BASIC_1_DESC,"{An advanced organic material, this rubber takes advantage of the natural properties of its parent plant. It is highly water resistant, is not distorted by extremes of temperature, and smells only slightly of salt. Crafted from <TRADEABLE>Kelp Sacs<>.}"
UI_FARMPROD_BASIC_2_DESC,{A compact but powerful organic battery. A vital component for the construction of technologies that require an internal power source. Crafted from <TRADEABLE>Marrow Bulbs<>.}
UI_FARMPROD_SUBTITLE,{Advanced Agricultural Product}
UI_ALLOY_SIMPLE_1_DESC,{A lightweight and highly malleable alloy. Crafted from <EARTH>Paraffinium<> and <EARTH>Chlorine<>. In high demand on the Galactic Trade Network due to its utility in the construction of planetside outposts and facilities.}
UI_ALLOY_SIMPLE_2_DESC,{A popular metal alloy with a wide variety of uses. 'Dirty Bronze' has shed its scientific name in favour of the popular term for its colour. Crafted from <EARTH>Pure Ferrite<> and <EARTH>Pyrite<>.}
UI_ALLOY_SIMPLE_3_DESC,{Combined neutral alloy with uses that range from pharmacology all the way to heavy industry. Crafted from <EARTH>Chlorine<> and <EARTH>Ammonia<>. Forms the backbone of galactic alloy trading.}
UI_ALLOY_SIMPLE_4_DESC,{Pure Ferrite alloy. Crafted from <EARTH>Pure Ferrite<> and <EARTH>Uranium<>. Used extensively in starship freighter construction due to its sheer strength. A hardcore material popular on the Galactic Trade Network.}
UI_ALLOY_SIMPLE_5_DESC,{Highly prized and lustrous alloy. Popular with traders of all known primary galactic races. Crafted from <EARTH>Ionised Cobalt<> and <EARTH>Phosphorus<>. Easily recognisable by its bright red glow and strong magnetic field.}
UI_ALLOY_SIMPLE_6_DESC,"{Soft workable alloy favoured by artisans throughout the known galaxy. Crafted from <EARTH>Ionised Cobalt<> and <EARTH>Dioxite<>. A popular trading good, with many galactic shipping paths devoted to its sale and transport.}"
UI_ALLOY_COMPLEX_1_DESC,"{Advanced and durable alloy primarily used in starship hull construction and deep-space exploration drone technology. Crafted from <SPECIAL>Herox<>, <SPECIAL>Dirty Bronze<> and <SPECIAL>Lemmium<>.}"
UI_ALLOY_COMPLEX_2_DESC,"{Advanced light metal alloy traded throughout the galactic Outer Edge. Often used in the interiors of trading shuttles to reduce weight as they ascend from planets with high gravitational fields. Crafted from <SPECIAL>Aronium<>, <SPECIAL>Magno-Gold<> and <SPECIAL>Grantine<>.}"
UI_ULTRAPROD_SUBTITLE,{Highly Refined Technology}
UI_GAS_1_DESC,"{A pungent atmospheric <TRADEABLE>gas<>. High concentrations are extremely hazardous to organic life. With the aid of <TECHNOLOGY>specialised machinery<>, can be extracted from the atmospheres of <FUEL>Scorched<> and <SPECIAL>Desert<> planets.}"
UI_GAS_2_DESC,"{A colourless, odourless <TRADEABLE>gas<> with a relatively short half-life.  Found in both <COMMODITY>Radioactive<> and <TECHNOLOGY>Frozen<> atmospheres, this gas is produced by the decay of other high-energy elements.}"
UI_GAS_3_DESC,{A reactive atmospheric <TRADEABLE>gas<> found wherever there is organic life. Nitrogen is readily harvested from the atmospheres of <TRADEABLE>Lush<> and <TRADEABLE>Toxic<> planets.}
UI_REACTION_1_DESC,"{A refined product, holding the energy potential of heated atmospheric gas in a stable state until required. Crafted from <TRADEABLE>Sulphurine<> and <FUEL>Condensed Carbon<>.}"
UI_REACTION_2_DESC,"{A refined product, taking ordinary carbon and boosting it with radioactive energy. Crafted from <TRADEABLE>Radon<> and <FUEL>Condensed Carbon<>.}"
UI_REACTION_3_DESC,"{A refined product, this is a powerful organic fertiliser in an easily distributed form. Crafted from <TRADEABLE>Nitrogen<> and <FUEL>Condensed Carbon<>.}"
UI_REACTION_SUBTITLE,{Enhanced Gas Product}
UI_COMPOUND_1_DESC,{A catalytic material used in the creation of many organic fertilisers. Crafted from <FUEL>Thermic Condensate<> and <FUEL>Enriched Carbon<>.}
UI_COMPOUND_2_DESC,"{An advanced material useful in many electronic devices, with its own in-built temperature regulator. Crafted from <FUEL>Thermic Condensate<> and <TECHNOLOGY>Nitrogen Salt<>.}"
UI_COMPOUND_3_DESC,"{A paradoxical material, made less mysterious by its relative ease of manufacture. Crafted from <FUEL>Enriched Carbon<> and <TECHNOLOGY>Nitrogen Salt<>.}"
UI_COMPOUND_4_DESC,"{An advanced fuel source, made from a perfect blend of high potential energy organic materials. Crafted from <FUEL>Organic Catalyst<> and <TECHNOLOGY>Nitrogen Salt<>.}"
