location,source
UP_COLDPROT_EPIC_ADJ_3,{Organic}
UP_COLDPROT_EPIC_ADJ_4,{Kinetic}
UP_COLDPROT_EPIC_ADJ_5,{Biological}
UP_COLDPROT_SCLASS_ADJ_1,{Liquid-Phase}
UP_COLDPROT_SCLASS_ADJ_2,{Solvent-Fueled}
UP_COLDPROT_SCLASS_ADJ_3,{Unfreezable}
UP_COLDPROT_SCLASS_ADJ_4,{Cryostatic}
UP_COLDPROT_SCLASS_ADJ_5,{Energy Field}
UP_HOTPROT_COMP_1,{Heat Sink}
UP_HOTPROT_COMP_2,{Thermoregulator}
UP_HOTPROT_COMP_3,{Thermal Barrier}
UP_HOTPROT_COMP_4,{Heliostat}
UP_HOTPROT_COMP_5,{Flame Cycler}
UP_HOTPROT_COMP_6,{Atmosphere Regulator}
UP_HOTPROT_COMP_7,{Sublimation Pump}
UP_HOTPROT_COMP_8,{Infrared Deflector}
UP_HOTPROT_COMP_9,{Solar Regulator}
UP_HOTPROT_COMP_10,{Thermal Pump}
UP_HOTPROT_RARE_ADJ_1,{Passive}
UP_HOTPROT_RARE_ADJ_2,{Ceramic}
UP_HOTPROT_RARE_ADJ_3,{Stablised}
UP_HOTPROT_RARE_ADJ_4,{Efficient}
UP_HOTPROT_RARE_ADJ_5,{Improved}
UP_HOTPROT_EPIC_ADJ_1,{Composite}
UP_HOTPROT_EPIC_ADJ_2,{Gold-Plated}
UP_HOTPROT_EPIC_ADJ_3,{Gas-Cooled}
UP_HOTPROT_EPIC_ADJ_4,{Graphite}
UP_HOTPROT_EPIC_ADJ_5,{Powerful}
UP_HOTPROT_SCLASS_ADJ_1,{Carbon-Carbon}
UP_HOTPROT_SCLASS_ADJ_2,{Ablative}
UP_HOTPROT_SCLASS_ADJ_3,{Infrared}
UP_HOTPROT_SCLASS_ADJ_4,{Negative Energy}
UP_HOTPROT_SCLASS_ADJ_5,{Carbon-Bonded}
UP_SHIPBLOB_COMP_1,{Amplifier}
UP_SHIPBLOB_COMP_2,{Splitter}
UP_SHIPBLOB_COMP_3,{Oscillator}
UP_SHIPBLOB_COMP_4,{Resonator}
UP_SHIPBLOB_COMP_5,{Accelerator}
UP_SHIPBLOB_COMP_6,{Polariser}
UP_SHIPBLOB_COMP_7,{Filament}
UP_SHIPBLOB_COMP_8,{Refractor}
UP_SHIPBLOB_COMP_9,{Mirror}
UP_SHIPBLOB_COMP_10,{De-limiter}
UP_SHIPBLOB_COMMON_ADJ_1,{Retuned}
UP_SHIPBLOB_COMMON_ADJ_2,{Laser}
UP_SHIPBLOB_COMMON_ADJ_3,{Fibre Optic}
UP_SHIPBLOB_COMMON_ADJ_4,{Polished}
UP_SHIPBLOB_COMMON_ADJ_5,{Ionised}
UP_SHIPBLOB_RARE_ADJ_1,{Cadmium}
UP_SHIPBLOB_RARE_ADJ_2,{Evaporative}
UP_SHIPBLOB_RARE_ADJ_3,{Photonic}
UP_SHIPBLOB_RARE_ADJ_4,{Infrared}
UP_SHIPBLOB_RARE_ADJ_5,{Ultraviolet}
UP_SHIPBLOB_EPIC_ADJ_1,{Emeril}
UP_SHIPBLOB_EPIC_ADJ_2,{Indium}
UP_SHIPBLOB_EPIC_ADJ_3,{Positron}
UP_SHIPBLOB_EPIC_ADJ_4,{Chrono}
UP_SHIPBLOB_EPIC_ADJ_5,{UHF}
UP_SHIPBLOB_SCLASS_ADJ_1,{Chromatic}
UP_SHIPBLOB_SCLASS_ADJ_2,{Free Electron}
UP_SHIPBLOB_SCLASS_ADJ_3,{Continuous Wave}
UP_SHIPBLOB_SCLASS_ADJ_4,{Gamma Ray}
UP_SHIPBLOB_SCLASS_ADJ_5,{Asymmetric}
UP_SHIPMINI_COMP_1,{Amplifier}
UP_SHIPMINI_COMP_2,{Splitter}
UP_SHIPMINI_COMP_3,{Oscillator}
UP_SHIPMINI_COMP_4,{Resonator}
UP_SHIPMINI_COMP_5,{Accelerator}
UP_SHIPMINI_COMP_6,{Polariser}
UP_SHIPMINI_COMP_7,{Filament}
UP_SHIPMINI_COMP_8,{Refractor}
UP_SHIPMINI_COMP_9,{Mirror}
UP_SHIPMINI_COMP_10,{De-limiter}
UP_SHIPMINI_COMMON_ADJ_1,{Retuned}
UP_SHIPMINI_COMMON_ADJ_2,{Laser}
UP_SHIPMINI_COMMON_ADJ_3,{Fibre Optic}
UP_SHIPMINI_COMMON_ADJ_4,{Polished}
UP_SHIPMINI_COMMON_ADJ_5,{Ionised}
UP_SHIPMINI_RARE_ADJ_1,{Cadmium}
UP_SHIPMINI_RARE_ADJ_2,{Evaporative}
UP_SHIPMINI_RARE_ADJ_3,{Photonic}
UP_SHIPMINI_RARE_ADJ_4,{Infrared}
UP_SHIPMINI_RARE_ADJ_5,{Ultraviolet}
UP_SHIPMINI_EPIC_ADJ_1,{Emeril}
UP_SHIPMINI_EPIC_ADJ_2,{Indium}
UP_SHIPMINI_EPIC_ADJ_3,{Positron}
UP_SHIPMINI_EPIC_ADJ_4,{Chrono}
UP_SHIPMINI_EPIC_ADJ_5,{UHF}
UP_SHIPMINI_SCLASS_ADJ_1,{Chromatic}
UP_SHIPMINI_SCLASS_ADJ_2,{Free Electron}
UP_SHIPMINI_SCLASS_ADJ_3,{Continuous Wave}
UP_SHIPMINI_SCLASS_ADJ_4,{Gamma Ray}
UP_SHIPMINI_SCLASS_ADJ_5,{Asymmetric}
UP_SHIPSHOT_COMP_1,{Amplifier}
UP_SHIPSHOT_COMP_2,{Splitter}
UP_SHIPSHOT_COMP_3,{Oscillator}
UP_SHIPSHOT_COMP_4,{Resonator}
UP_SHIPSHOT_COMP_5,{Accelerator}
UP_SHIPSHOT_COMP_6,{Polariser}
UP_SHIPSHOT_COMP_7,{Filament}
UP_SHIPSHOT_COMP_8,{Refractor}
UP_SHIPSHOT_COMP_9,{Mirror}
UP_SHIPSHOT_COMP_10,{De-limiter}
UP_SHIPSHOT_COMMON_ADJ_1,{Retuned}
UP_SHIPSHOT_COMMON_ADJ_2,{Laser}
UP_SHIPSHOT_COMMON_ADJ_3,{Fibre Optic}
UP_SHIPSHOT_COMMON_ADJ_4,{Polished}
UP_SHIPSHOT_COMMON_ADJ_5,{Ionised}
UP_SHIPSHOT_RARE_ADJ_1,{Cadmium}
UP_SHIPSHOT_RARE_ADJ_2,{Evaporative}
UP_SHIPSHOT_RARE_ADJ_3,{Photonic}
UP_SHIPSHOT_RARE_ADJ_4,{Infrared}
UP_SHIPSHOT_RARE_ADJ_5,{Ultraviolet}
UP_SHIPSHOT_EPIC_ADJ_1,{Emeril}
UP_SHIPSHOT_EPIC_ADJ_2,{Indium}
UP_SHIPSHOT_EPIC_ADJ_3,{Positron}
UP_SHIPSHOT_EPIC_ADJ_4,{Chrono}
UP_SHIPSHOT_EPIC_ADJ_5,{UHF}
UP_SHIPSHOT_SCLASS_ADJ_1,{Chromatic}
UP_SHIPSHOT_SCLASS_ADJ_2,{Free Electron}
UP_SHIPSHOT_SCLASS_ADJ_3,{Continuous Wave}
UP_SHIPSHOT_SCLASS_ADJ_4,{Gamma Ray}
UP_SHIPSHOT_SCLASS_ADJ_5,{Asymmetric}
UP_SHIPLAS_COMP_1,{Beam Amplifier}
UP_SHIPLAS_COMP_2,{Beam Capacitor}
UP_SHIPLAS_COMP_3,{Lens Optics}
UP_SHIPLAS_COMP_4,{Emission Chamber}
UP_SHIPLAS_COMP_5,{Photon Mirror}
UP_SHIPLAS_COMP_6,{Cooling System}
UP_SHIPLAS_COMP_7,{Diode Battery}
UP_SHIPLAS_COMP_8,{Light Filter}
UP_SHIPLAS_COMP_9,{Reflector Glass}
UP_SHIPLAS_COMP_10,{Output Coupler}
UP_SHIPLAS_COMMON_ADJ_1,{Retuned}
UP_SHIPLAS_COMMON_ADJ_2,{Enhanced}
UP_SHIPLAS_COMMON_ADJ_3,{Boosted}
UP_SHIPLAS_COMMON_ADJ_4,{Efficient}
UP_SHIPLAS_COMMON_ADJ_5,{Additional}
UP_SHIPLAS_RARE_ADJ_1,{Advanced}
UP_SHIPLAS_RARE_ADJ_2,{Fine-Tuned}
UP_SHIPLAS_RARE_ADJ_3,{Overloaded}
UP_SHIPLAS_RARE_ADJ_4,{Liquid}
UP_SHIPLAS_RARE_ADJ_5,{Oscillating}
UP_SHIPLAS_EPIC_ADJ_1,{Supercharged}
UP_SHIPLAS_EPIC_ADJ_2,{Powerful}
UP_SHIPLAS_EPIC_ADJ_3,{High-Energy}
