location,source
UP_HOTPROT1_DESC,{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Exosuit Thermal Protection System<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Significantly improves survival times in <FUEL>high-temperature environments<>.}
UP_HOTPROT1_NAME,{THERMAL PROTECTION MODULE (B)}
UP_HOTPROT1_NAME_L,{Thermal Protection Module (B)}
UP_HOTPROT2_DESC,{An <SPECIAL>extremely powerful<> upgrade upgrade for the <TECHNOLOGY>Exosuit Thermal Protection System<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Drastically improves survival times in <FUEL>high-temperature environments<>.}
UP_HOTPROT2_NAME,{THERMAL PROTECTION MODULE (A)}
UP_HOTPROT2_NAME_L,{Thermal Protection Module (A)}
UP_HOTPROT3_DESC,{An <COMMODITY>supremely powerful<> upgrade upgrade for the <TECHNOLOGY>Exosuit Thermal Protection System<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Drastically improves survival times in <FUEL>high-temperature environments<>.}
UP_HOTPROT3_NAME,{THERMAL PROTECTION MODULE (S)}
UP_HOTPROT3_NAME_L,{Thermal Protection Module (S)}
UP_PULSE1_DESC,{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Starship Pulse Engine<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers improvements to <STELLAR>starship maneuverability<> and <STELLAR>speed<>.}
UP_PULSE1_NAME,{PULSE ENGINE MODULE (C)}
UP_PULSE1_NAME_L,{Pulse Engine Module (C)}
UP_PULSE1_SUB,{Pulse Engine Upgrade}
UP_PULSE2_DESC,{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Starship Pulse Engine<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers improvements to <STELLAR>starship maneuverability<> and <STELLAR>speed<>.}
UP_PULSE2_NAME,{PULSE ENGINE MODULE (B)}
UP_PULSE2_NAME_L,{Pulse Engine Module (B)}
UP_PULSE2_SUB,{Significant Pulse Engine Upgrade}
UP_PULSE3_DESC,{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Starship Pulse Engine<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers improvements to <STELLAR>starship maneuverability<> and <STELLAR>speed<>.}
UP_PULSE3_NAME,{PULSE ENGINE MODULE (A)}
UP_PULSE3_NAME_L,{Pulse Engine Module (A)}
UP_PULSE3_SUB,{Powerful Pulse Engine Upgrade}
UP_PULSE4_DESC,{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Starship Pulse Engine<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers improvements to <STELLAR>starship maneuverability<> and <STELLAR>speed<>.}
UP_PULSE4_NAME,{PULSE ENGINE MODULE (S)}
UP_PULSE4_NAME_L,{Pulse Engine Module (S)}
UP_PULSE4_SUB,{Supreme Pulse Engine Upgrade}
UP_HYPER1_DESC,{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Hyperdrive<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers improvements to <STELLAR>warp-drive efficiency<> and <STELLAR>jump distance<>.}
UP_HYPER1_NAME,{HYPERDRIVE MODULE (C)}
UP_HYPER1_NAME_L,{Hyperdrive Module (C)}
UP_HYPER1_SUB,{Hyperdrive Upgrade}
UP_HYPER2_DESC,{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Hyperdrive<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers improvements to <STELLAR>warp-drive efficiency<> and <STELLAR>jump distance<>.}
UP_HYPER2_NAME,{HYPERDRIVE MODULE (B)}
UP_HYPER2_NAME_L,{Hyperdrive Module (B)}
UP_HYPER2_SUB,{Significant Hyperdrive Upgrade}
UP_HYPER3_DESC,{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Hyperdrive<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers improvements to <STELLAR>warp-drive efficiency<> and <STELLAR>jump distance<>.}
UP_HYPER3_NAME,{HYPERDRIVE MODULE (A)}
UP_HYPER3_NAME_L,{Hyperdrive Module (A)}
UP_HYPER3_SUB,{Powerful Hyperdrive Upgrade}
UP_HYPER4_DESC,{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Hyperdrive<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Offers improvements to <STELLAR>warp-drive efficiency<> and <STELLAR>jump distance<>.}
UP_HYPER4_NAME,{HYPERDRIVE MODULE (S)}
UP_HYPER4_NAME_L,{Hyperdrive Module (S)}
UP_HYPER4_SUB,{Supreme Hyperdrive Upgrade}
UP_SHIPSHIELD1_DESC,{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Starship Defensive Shielding<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Improves <STELLAR>ship strength<> for increased combat endurance.}
UP_SHIPSHIELD1_NAME,{STARSHIP SHIELD MODULE (C)}
UP_SHIPSHIELD1_NAME_L,{Starship Shield Module (C)}
UP_SHIPSHIELD1_SUB,{Starship Shield Upgrade}
UP_SHIPSHIELD2_DESC,{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Starship Defensive Shielding<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Significantly improves <STELLAR>ship strength<> for increased combat endurance.}
UP_SHIPSHIELD2_NAME,{STARSHIP SHIELD MODULE (B)}
UP_SHIPSHIELD2_NAME_L,{Starship Shield Module (B)}
UP_SHIPSHIELD2_SUB,{Significant Starship Shield Upgrade}
UP_SHIPSHIELD3_DESC,{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Starship Defensive Shielding<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Dramatically improves <STELLAR>ship strength<> for increased combat endurance.}
UP_SHIPSHIELD3_NAME,{STARSHIP SHIELD MODULE (A)}
UP_SHIPSHIELD3_NAME_L,{Starship Shield Module (A)}
UP_SHIPSHIELD3_SUB,{Powerful Starship Shield Upgrade}
UP_SHIPSHIELD4_DESC,{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Starship Defensive Shielding<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Dramatically improves <STELLAR>ship strength<> for increased combat endurance.}
UP_SHIPSHIELD4_NAME,{STARSHIP SHIELD MODULE (S)}
UP_SHIPSHIELD4_NAME_L,{Starship Shield Module (S)}
UP_SHIPSHIELD4_SUB,{Supreme Starship Shield Upgrade}
UP_SHIPGUN1_DESC,"{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Starship Photon Cannon<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPGUN1_NAME,{PHOTON CANNON MODULE (C)}
UP_SHIPGUN1_NAME_L,{Photon Cannon Module (C)}
UP_SHIPGUN1_SUB,{Starship Weapon Upgrade}
UP_SHIPGUN2_DESC,"{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Starship Photon Cannon<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Significantly improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPGUN2_NAME,{PHOTON CANNON MODULE (B)}
UP_SHIPGUN2_NAME_L,{Photon Cannon Module (B)}
UP_SHIPGUN2_SUB,{Significant Starship Weapon Upgrade}
UP_SHIPGUN3_DESC,"{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Starship Photon Cannon<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Dramatically improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPGUN3_NAME,{PHOTON CANNON MODULE (A)}
UP_SHIPGUN3_NAME_L,{Photon Cannon Module (A)}
UP_SHIPGUN3_SUB,{Powerful Starship Weapon Upgrade}
UP_SHIPGUN4_DESC,"{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Starship Photon Cannon<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Dramatically improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPGUN4_NAME,{PHOTON CANNON MODULE (S)}
UP_SHIPGUN4_NAME_L,{Photon Cannon Module (S)}
UP_SHIPGUN4_SUB,{Supreme Starship Weapon Upgrade}
UP_SHIPLAS1_DESC,{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Starship Phase Beam<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Increases combat effectiveness via improvements to both <STELLAR>damage<> and <STELLAR>overheat tolerance<>.}
UP_SHIPLAS1_NAME,{PHASE BEAM MODULE (C)}
UP_SHIPLAS1_NAME_L,{Phase Beam Module (C)}
UP_SHIPLAS1_SUB,{Starship Weapon Upgrade}
UP_SHIPLAS2_DESC,{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Starship Phase Beam<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Increases combat effectiveness via significant improvements to both <STELLAR>damage<> and <STELLAR>overheat tolerance<>.}
UP_SHIPLAS2_NAME,{PHASE BEAM MODULE (B)}
UP_SHIPLAS2_NAME_L,{Phase Beam Module (B)}
UP_SHIPLAS2_SUB,{Significant Starship Weapon Upgrade}
UP_SHIPLAS3_DESC,{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Starship Phase Beam<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Dramatically increases combat effectiveness via large improvements to both <STELLAR>damage<> and <STELLAR>overheat tolerance<>.}
UP_SHIPLAS3_NAME,{PHASE BEAM MODULE (A)}
UP_SHIPLAS3_NAME_L,{Phase Beam Module (A)}
UP_SHIPLAS3_SUB,{Powerful Starship Weapon Upgrade}
UP_SHIPLAS4_DESC,{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Starship Phase Beam<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Dramatically increases combat effectiveness via large improvements to both <STELLAR>damage<> and <STELLAR>overheat tolerance<>.}
UP_SHIPLAS4_NAME,{PHASE BEAM MODULE (S)}
UP_SHIPLAS4_NAME_L,{Phase Beam Module (S)}
UP_SHIPLAS4_SUB,{Supreme Starship Weapon Upgrade}
UP_SHIPSHOT1_DESC,"{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Positron Ejector<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPSHOT1_NAME,{POSITRON MODULE (C)}
UP_SHIPSHOT1_NAME_L,{Positron Module (C)}
UP_SHIPSHOT1_SUB,{Starship Weapon Upgrade}
UP_SHIPSHOT2_DESC,"{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Positron Ejector<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Significantly improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPSHOT2_NAME,{POSITRON MODULE (B)}
UP_SHIPSHOT2_NAME_L,{Positron Module (B)}
UP_SHIPSHOT2_SUB,{Significant Starship Weapon Upgrade}
UP_SHIPSHOT3_DESC,"{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Positron Ejector<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Dramatically improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPSHOT3_NAME,{POSITRON MODULE (A)}
UP_SHIPSHOT3_NAME_L,{Positron Module (A)}
UP_SHIPSHOT3_SUB,{Powerful Starship Weapon Upgrade}
UP_SHIPSHOT4_DESC,"{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Positron Ejector<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Dramatically improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPSHOT4_NAME,{POSITRON MODULE (S)}
UP_SHIPSHOT4_NAME_L,{Positron Module (S)}
UP_SHIPSHOT4_SUB,{Supreme Starship Weapon Upgrade}
UP_SHIPMINI1_DESC,"{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Infra-Knife Accelerator<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPMINI1_NAME,{INFRA-KNIFE MODULE (C)}
UP_SHIPMINI1_NAME_L,{Infra-Knife Module (C)}
UP_SHIPMINI1_SUB,{Starship Weapon Upgrade}
UP_SHIPMINI2_DESC,"{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Infra-Knife Accelerator<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Significantly improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPMINI2_NAME,{INFRA-KNIFE MODULE (B)}
UP_SHIPMINI2_NAME_L,{Infra-Knife Module (B)}
UP_SHIPMINI2_SUB,{Significant Starship Weapon Upgrade}
UP_SHIPMINI3_DESC,"{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Infra-Knife Accelerator<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Dramatically improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPMINI3_NAME,{INFRA-KNIFE MODULE (A)}
UP_SHIPMINI3_NAME_L,{Infra-Knife Module (A)}
UP_SHIPMINI3_SUB,{Powerful Starship Weapon Upgrade}
UP_SHIPMINI4_DESC,"{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Infra-Knife Accelerator<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Dramatically improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPMINI4_NAME,{INFRA-KNIFE MODULE (S)}
UP_SHIPMINI4_NAME_L,{Infra-Knife Module (S)}
UP_SHIPMINI4_SUB,{Supreme Starship Weapon Upgrade}
UP_SHIPBLOB1_DESC,"{A <TRADEABLE>moderate<> upgrade for the <TECHNOLOGY>Cyclotron Ballista<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPBLOB1_NAME,{CYCLOTRON MODULE (C)}
UP_SHIPBLOB1_NAME_L,{Cyclotron Module (C)}
UP_SHIPBLOB1_SUB,{Starship Weapon Upgrade}
UP_SHIPBLOB2_DESC,"{A <TECHNOLOGY>significant<> upgrade for the <TECHNOLOGY>Cyclotron Ballista<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Significantly improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPBLOB2_NAME,{CYCLOTRON MODULE (B)}
UP_SHIPBLOB2_NAME_L,{Cyclotron Module (B)}
UP_SHIPBLOB2_SUB,{Significant Starship Weapon Upgrade}
UP_SHIPBLOB3_DESC,"{An <SPECIAL>extremely powerful<> upgrade for the <TECHNOLOGY>Cyclotron Ballista<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Dramatically improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPBLOB3_NAME,{CYCLOTRON MODULE (A)}
UP_SHIPBLOB3_NAME_L,{Cyclotron Module (A)}
UP_SHIPBLOB3_SUB,{Powerful Starship Weapon Upgrade}
UP_SHIPBLOB4_DESC,"{An <COMMODITY>supremely powerful<> upgrade for the <TECHNOLOGY>Cyclotron Ballista<>. Use <IMG>FE_ALT1<> to begin upgrade installation process. Dramatically improves <STELLAR>damage<>, <STELLAR>fire rate<> and <STELLAR>overheat times<>.}"
UP_SHIPBLOB4_NAME,{CYCLOTRON MODULE (S)}
UP_SHIPBLOB4_NAME_L,{Cyclotron Module (S)}
UP_SHIPBLOB4_SUB,{Supreme Starship Weapon Upgrade}
UT_PROTECT_NAME,{SHIELD LATTICE}
UT_PROTECT_NAME_L,{Shield Lattice}
UT_PROTECT_SUB,{Hazard Protection Upgrade}
UT_PROTECT_DESC,"{Increases the base capacity of the <COMMODITY>Hazard Protection<> system, allowing the user to spend longer in hazardous environments without recharging their Exosuit.}"
UT_ENERGY_NAME,{OXYGEN RECYCLER}
UT_ENERGY_NAME_L,{Oxygen Recycler}
UT_ENERGY_SUB,{Life Support Upgrade}
UT_ENERGY_DESC,"{Increases the base capacity of the <FUEL>Life Support<> system, allowing the user to go longer between charges.}"
UT_JET_NAME,{NEURAL STIMULATOR}
UT_JET_NAME_L,{Neural Stimulator}
UT_JET_SUB,{Exosuit Movement Upgrade}
UT_JET_DESC,"{Increases the capacity of the Exosuit's <STELLAR>Jetpack Tanks<> and <STELLAR>Adrenal Pump Reserves<>, allowing the user to both fly and sprint longer.}"
UT_JUMP_NAME,{ROCKET BOOTS}
UT_JUMP_NAME_L,{Rocket Boots}
UT_JUMP_SUB,{Exosuit Upgrade}
UT_JUMP_DESC,"{Equips the Exosuit jetpack with <STELLAR>advanced jump capabilities<>, allowing the user to take huge leaps with ease. Activate jump systems by rapidly pressing <IMG>JUMP<>.}"
UT_LAUNCHER_NAME,{EFFICIENT THRUSTERS}
UT_LAUNCHER_NAME_L,{Efficient Thrusters}
UT_LAUNCHER_SUB,{Starship Launch System Upgrade}
UT_LAUNCHER_DESC,"{Upgrades the starship launch systems, decreasing the <STELLAR>fuel cost<> of takeoff.}"
HYP_ACCESS1_NAME,{CADMIUM DRIVE}
HYP_ACCESS1_NAME_L,{Cadmium Drive}
HYP_ACCESS1_SUB,{Hyperdrive Upgrade: Red Systems}
HYP_ACCESS2_NAME,{EMERIL DRIVE}
HYP_ACCESS2_NAME_L,{Emeril Drive}
HYP_ACCESS2_SUB,{Hyperdrive Upgrade: Green Systems}
HYP_ACCESS3_NAME,{INDIUM DRIVE}
HYP_ACCESS3_NAME_L,{Indium Drive}
HYP_ACCESS3_SUB,{Hyperdrive Upgrade: Blue Systems}
UT_SHIPSHIELD_NAME,{ABLATIVE ARMOUR}
UT_SHIPSHIELD_NAME_L,{Ablative Armour}
UT_SHIPSHIELD_SUB,{Starship Shield Upgrade}
UT_SHIPSHIELD_DESC,"{Adds a layer of superheated shielding to the starship's defense array, vaporising incoming fire. Significantly increases <STELLAR>starship shield performance<>.}"
UT_ROCKETS_NAME,{LARGE ROCKET TUBES}
UT_ROCKETS_NAME_L,{Large Rocket Tubes}
UT_ROCKETS_SUB,{Starship Rockets Upgrade}
UT_ROCKETS_DESC,"{Expands the loading chamber of the starship <TECHNOLOGY>Rocket Launcher<>, improving exhaust performance and allowing for significantly faster <STELLAR>heat recovery<>.}"
UT_SHIPLAS_NAME,{FOURIER DE-LIMITER}
UT_SHIPLAS_NAME_L,{Fourier De-Limiter}
UT_SHIPLAS_SUB,{Phase Beam Upgrade}
UT_SHIPLAS_DESC,"{Rewires the <TECHNOLOGY>Phase Beam<> with nanite-based circuitry, bypassing conventional reality limits on laser power. Significantly improves <STELLAR>heat performance<>.}"
UT_SHIPGUN_NAME,{NONLINEAR OPTICS}
UT_SHIPGUN_NAME_L,{Nonlinear Optics}
UT_SHIPGUN_SUB,{Photon Cannon Upgrade}
UT_SHIPGUN_DESC,"{Replaces the conventional <TECHNOLOGY>Photon Cannon<> optics with an experimental glass array, boosting combat performance. Significantly improves <STELLAR>heat sink capacity<>.}"
UT_SHIPSHOT_NAME,{FRAGMENT SUPERCHARGER}
UT_SHIPSHOT_NAME_L,{Fragment Supercharger}
UT_SHIPSHOT_SUB,{Starship Positron Ejector Upgrade}
UT_SHIPSHOT_DESC,"{Overhauls the firing mechanism of the <TECHNOLOGY>Positron Ejector<>, resulting in faster, more accurate particles. Improves <STELLAR>range<> and <STELLAR>accuracy<>.}"
UT_SHIPMINI_NAME,{Q-RESONATOR}
UT_SHIPMINI_NAME_L,{Q-Resonator}
UT_SHIPMINI_SUB,{Starship Infra-Knife Upgrade}
UT_SHIPMINI_DESC,"{Upgrades the <TECHNOLOGY>Infra-Knife Accelerator<>, compressing internal waveforms to allow an extra shot to be weaved in to the conventional fire patterns.}"
UT_SHIPBLOB_NAME,{DYSON PUMP}
UT_SHIPBLOB_NAME_L,{Dyson Pump}
UT_SHIPBLOB_SUB,{Starship Cyclotron Upgrade}
UT_SHIPBLOB_DESC,{Replaces the hint sink of the <TECHNOLOGY>Cyclotron Ballista<> by encompassing the entire unit with a heat-absorbing megastructure. Heat output is recycled to boost combat efficiency. Significantly improves <STELLAR>heat performance<>.}
UT_SCAN_NAME,{WAVEFORM RECYCLER}
UT_SCAN_NAME_L,{Waveform Recycler}
UT_SCAN_SUB,{MultiTool Upgrade}
UT_SCAN_DESC,{A powerful lateral processor inserted into the Multi-Tool <TECHNOLOGY>Scanning System<> allows the device to recharge at a significantly improved rate. Increases <STELLAR>potential scan frequency<>.}
UT_BOLT_NAME,{BARREL IONISER}
UT_BOLT_NAME_L,{Barrel Ioniser}
UT_BOLT_SUB,{Boltcaster Upgrade}
UT_BOLT_DESC,"{Inserts a powerful field ionisation device into the barrel of the <TECHNOLOGY>Boltcaster<>, increasing projectile stability through the air. Improves <STELLAR>device accuracy<> and allows the user to fire for longer periods without degrading combat performance.}"
UT_RAIL_NAME,{MASS ACCELERATOR}
UT_RAIL_NAME_L,{Mass Accelerator}
UT_RAIL_SUB,{Blaze Javelin Upgrade}
UT_RAIL_DESC,"{Extends the firing chamber of the <TECHNOLOGY>Blaze Javelin<>, allowing the internal particle accelerators to reach both greater mass and speed. Significantly improves <STELLAR>weapon damage<>.}"
UT_SHOT_NAME,{SHELL GREASER}
UT_SHOT_NAME_L,{Shell Greaser}
UT_SHOT_SUB,{Scatter Blaster Upgrade}
UT_SHOT_DESC,"{Advanced self-lubricating components decrease friction within the <TECHNOLOGY>Scatter Blaster<>, offering significant improves to <STELLAR>reload times<>.}"
UT_SMG_NAME,{AMPLIFIED CARTRIDGES}
UT_SMG_NAME_L,{Amplified Cartridges}
UT_SMG_SUB,{Pulse Spitter Upgrade}
UT_SMG_DESC,"{Specialist harmonic resonators allow the <TECHNOLOGY>Pulse Spitter<> to split inserted ammunition, effective manufacturing more shots from fewer materials. Increases <STELLAR>weapon clip size<>.}"
FLEET_COMBAT_SCAN_OSD_MESSAGE,{Assist the Fleet!}
FLEET_COMBAT_THANKS_1,"{My thanks, %CAP_RACE%! We would never have made it without you. We shall repay your assistance with a long and fruitful voyage!}"
FLEET_COMBAT_THANKS_2,"{An excellent display, %CAP_RACE%! It was an honour to have you fight alongside us. When we next meet again, we shall have completed our expedition - and brought you much glory in return!}"
FLEET_COMBAT_THANKS_3,"{Truly inspiring, %CAP_RACE%! The crew will have been inspired by your performance. We look forward to seeing you again, when our voyage is complete.}"
FLEET_COMBAT_THANKS_OPT_A,{Wish them luck}
FLEET_COMBAT_THANKS_OPT_B,{End Communication}
FLEET_COMBAT_THANKS_RES_A,"{%NAME% says nothing, but salutes as they end their message.}"
FLEET_COMBAT_SPECIAL_1,"{%CAP_RACE%! We require immediate assistance! The fleet is being stalked by enemy starships. All attempts to escape have failed. But if you were able to distract them, we might be able to turn the situation to our advantage...}"
FLEET_COMBAT_SPECIAL_OPT_A_1,{Agree to help}
FLEET_COMBAT_SPECIAL_OPT_B_1,{Direct fleet to warp away}
FLEET_COMBAT_SPECIAL_RES_A_1,{I reassure the fleet commander. I will head to their location as quickly as possible.}
FLEET_COMBAT_SPECIAL_RES_B_1,{I tell the fleet commander to trust their ships and their crew. Deploy their ships and charge the warp drive - the pirates will not be able to follow them to the next system.}
FLEET_COMBAT_SPECIAL_LOG_A_1,"{Under fire in the %SYSTEM% System. %CAP_RACE% directly intervened, ambushing our attackers. All targets destroyed, substantial bounty claimed.}"
FLEET_COMBAT_SPECIAL_LOG_B_1,"{Under fire in the %SYSTEM% System. %CAP_RACE% directly intervened, but was unable to divert pirate attack.}"
FLEET_COMBAT_SPECIAL_LOG_C_1,"{Stalked by pirate vessels in %SYSTEM% System. Deployed emergency shields on advice of the %CAP_RACE%, warped out to safety.}"
FLEET_COMBAT_SPECIAL_2,"{Unfortunate news, %CAP_RACE%. The fleet is cornered. Our main weapons have been disabled. We face imminent destruction! You must help us!}"
FLEET_COMBAT_SPECIAL_OPT_A_2,{Agree to help}
FLEET_COMBAT_SPECIAL_OPT_B_2,{Decline to help}
FLEET_COMBAT_SPECIAL_RES_A_2,"{Thank you, %CAP_RACE%. Hurry!}"
FLEET_COMBAT_SPECIAL_RES_B_2,{Very well. I shall not mention this conversation to the crew.}
FLEET_COMBAT_SPECIAL_LOG_A_2,{Fleet faced imminent destruction at the hands of %RACE% pirates in the %SYSTEM% System. %CAP_RACE% intervened directly and rescued us from certain death. Bounties claimed.}
FLEET_COMBAT_SPECIAL_LOG_B_2,{Sabotaged by %RACE% spies in the %SYSTEM% System. %CAP_RACE% unable to assist. Catastrophic damage to the fleet.}
FLEET_COMBAT_SPECIAL_LOG_C_2,{Sabotaged by %RACE% spies in the %SYSTEM% System. %CAP_RACE% unable to assist. Main guns disabled. Split the fleet to distract hostiles. Miracle warp navigation allowed unlikely escape.}
FLEET_COMBAT_SPECIAL_3,{%CAP_RACE%! ... comms... explosion... lost... pirates... surrounded... help!}
FLEET_COMBAT_SPECIAL_OPT_A_3,{Say you'll help}
FLEET_COMBAT_SPECIAL_OPT_B_3,{End Communication}
FLEET_COMBAT_SPECIAL_RES_A_3,"{I tell the fleet commander that I will come to their aid. I do not know if they can hear me, but I try to sound reassuring. The ruptured nature of their message does not fill me with hope.}"
FLEET_COMBAT_SPECIAL_RES_B_3,{The hiss and garble of the communicator falls silent. I cannot help the fleet now. Their fate is in their own hands.}
FLEET_COMBAT_SPECIAL_LOG_A_3,{Entered %SYSTEM% Sector. Surprise attack by %RACE% pirates disabled bridge electronics. %CAP_RACE% assisted fleet in destroying all hostiles. Bounties claimed.}
FLEET_COMBAT_SPECIAL_LOG_B_3,{Systems... pirates... %PLANET%... %CAP_RACE%... damage! Repair...}
FLEET_COMBAT_SPECIAL_LOG_C_3,{Transmitter... %PLANET%... avoided serious... attempting... restart... %SYSTEM% sector...}
FLEET_COMBAT_SPECIAL_4,"{%CAP_RACE%, we have been tracking a pirate fleet across several sectors. We have them cornered! Honour us with your presence as we begin the engagement!}"
FLEET_COMBAT_SPECIAL_OPT_A_4,{ยอมรับ}
FLEET_COMBAT_SPECIAL_OPT_B_4,{Decline}
FLEET_COMBAT_SPECIAL_RES_A_4,"{We shall keep them surrounded until you arrive, %CAP_RACE%!}"
FLEET_COMBAT_SPECIAL_RES_B_4,{I let the fleet commander know I trust them to complete the operation without me. They have earned this bounty themselves.}
FLEET_COMBAT_SPECIAL_LOG_A_4,{Tracked %RACE% pirates across the %SYSTEM% Sector. Joined by %CAP_RACE% for the final confrontation. All hostiles destroyed. Substantial bounty claimed.}
FLEET_COMBAT_SPECIAL_LOG_B_4,"{Tracked %RACE% pirates across the %SYSTEM% Sector. Cornered, the pirates fought tooth and nail. %CAP_RACE% unable to assist, and the fleet took heavy damage during the battle.}"
FLEET_COMBAT_SPECIAL_LOG_C_4,{Tracked %RACE% pirates across the %SYSTEM% Sector. %CAP_RACE% gave us the honour of dealing the final blow. All hostiles destroyed. Substantial bounty claimed.}
FLEET_COMBAT_SPECIAL_5,"{Good news, %CAP_RACE%. Our battle against piracy is proving highly successful!"
"We have destroyed several hostile capital ships, but the remaining fighters are proving awkward. Are you able to assist?}",
FLEET_COMBAT_SPECIAL_OPT_A_5,{Say you will}
FLEET_COMBAT_SPECIAL_OPT_B_5,{Decline}
