location,source
UI_BASELOG_LANG_4,"{ACCESSING LOG FROM PREVIOUS USER... ADDITIONAL ARCHIVES RECOVERED... ENTRY <STELLAR>#4925F<> FOLLOWS... Scanner detected unusual <STELLAR>- kkzztzk -<> repeating '16' <STELLAR>- kkkzt -<> the space station... <FUEL>WARNING<> <IMG>SLASH<> ARCHIVES INTERRUPTED <IMG>SLASH<> <FUEL>EMERGENCY BROADCAST DETECTED<> “ The Traveller finds their wings. They fly towards us, as they must. You will find us, when the time is right. ”}"
UI_BASELOG_DESC_4,"{The Base Computer interrupted its own archive retrieval program to relay an emergency message. But the broadcast sounds like no distress call I have ever heard. Perhaps the message is right. Perhaps it is time to fly, to return to space and seek answers to this mystery...}"
UI_BASELOG_MSG1,{<TECHNOLOGY>Base Computer<> log updated Return to the Base Computer}
UI_BASEBUILD_SIGNAL_LANG1,{16 <IMG>SLASH<> 16 <IMG>SLASH<> 16 <IMG>SLASH<> LOG ENTRY <STELLAR>#4925C<> FOLLOWS...}
UI_BASEBUILD_SIGNAL_DESC1,"{The sparking wires of the machine generate a signal, tapping out its broadcast into the void. Whoever left the message is long gone.}"
UI_BASEBUILD_SIGNAL_OPT1,{Decipher signal}
UI_BASEBUILD_SIGNAL_LANG2,{ENTRY <STELLAR>#4925C<>: No fuel in <STELLAR>- kzzzkt -<> failed to reach station. Hazard protection low... no choice but to <STELLAR>- kzzzkt -<> underground... <STELLAR>- kzzzktzzkt -<> deployed <TECHNOLOGY>Base Computer<>...}
UI_BASEBUILD_SIGNAL_DESC2,"{As well as the log entry, the signal contains plans for a <TECHNOLOGY>Base Computer<> and a <TECHNOLOGY>Terrain Manipulator<>. With any luck, the <TECHNOLOGY>Base Computer<> will hold more information about whoever is leaving these messages...}"
UI_BASEBUILD_SIGNAL_OPT2,{Download plans}
UI_BASEBUILD_SIGNAL_OPT3,{Download coordinates}
TUT_BASEBUILD_GUIDE_MSG0,{<TECHNOLOGY>Base Computer<> online Search Base Computer archives Use the terminal with <IMG>INTERACT<>}
TUT_BASEBUILD_GUIDE_MSG1A,{Construct a <TECHNOLOGY>Shelter<> for protection against <COMMODITY>hazards<> Build foundations from <TECHNOLOGY>Wooden Floor Panels<>: %CURRENT% / %AMOUNT% Access the Build Menu with <IMG>BUILD_MENU<>}
TUT_BASEBUILD_GUIDE_MSG1,{Construct a <TECHNOLOGY>Shelter<> for protection against <COMMODITY>hazards<> Build <TECHNOLOGY>Wooden Walls<>: %CURRENT% / %AMOUNT% Access the Build Menu with <IMG>BUILD_MENU<>}
TUT_BASEBUILD_GUIDE_MSG2,{Construct a <TECHNOLOGY>Shelter<> for protection against <COMMODITY>hazards<> Build a <TECHNOLOGY>Wooden Door Frame<>: %CURRENT% / %AMOUNT% Access the Build Menu with <IMG>BUILD_MENU<>}
TUT_BASEBUILD_GUIDE_MSG3,{Construct a <TECHNOLOGY>Shelter<> for protection against <COMMODITY>hazards<> Build a <TECHNOLOGY>Wooden Roof<>: %CURRENT% / %AMOUNT% Access the Build Menu with <IMG>BUILD_MENU<>}
TUT_BASEBUILD_GUIDE_MSG3_ALT,{Construct a <TECHNOLOGY>Shelter<> for protection against <COMMODITY>hazards<> Build a <TECHNOLOGY>Roof<>: %CURRENT% / %AMOUNT% Access the Build Menu with <IMG>BUILD_MENU<>}
TUT_BASEBUILD_GUIDE_MSG4,{Construct a <TECHNOLOGY>Shelter<> for protection against <COMMODITY>hazards<> Build a <TECHNOLOGY>Storage Container<>: %CURRENT% / %AMOUNT% Access the Build Menu with <IMG>BUILD_MENU<>}
TUT_BASEBUILD_GUIDE_MSG5,{Construct a <TECHNOLOGY>Shelter<> for protection against <COMMODITY>hazards<> Build a <TECHNOLOGY>Save Point<>: 0 / 1 Access the Build Menu with <IMG>BUILD_MENU<>}
UI_FINDBASE_NEW_MSG1,{<TECHNOLOGY>Base Computer<> acquired Locate a suitable planet for construction}
UI_FINDBASE_NEW_MSG2,{Use the <TECHNOLOGY>Base Computer<> to construct a new base Or use the <TECHNOLOGY>Space Station Teleporter<> to quickly return to your old one}
UI_FINDBASE_NEW_MSG3,{Construct a <COMMODITY>Cylindrical Room<> for your base Access the Build Menu with <IMG>BUILD_MENU<> You can return to any base from the <TECHNOLOGY>Space Station Teleporter<>}
UI_FINDBASE_NEW_MSG3A,{Construct a <COMMODITY>Door<> for access to your base Access the Build Menu with <IMG>BUILD_MENU<> You can return to any base from the <TECHNOLOGY>Space Station Teleporter<>}
EXP_FINDBASE_NO_BASE_LANG,"{Lifeform! You arrived later than anticipated. Data has been obtained, exchanged, utilised. A base awaits you, as instructed. With your new home, you will always have a sanctuary to return to as you explore the universe. May the light of the Atlas watch over you.}"
WAR_FINDBASE_NO_BASE_LANG,"{Grah! You are late! You were supposed to arrive minutes ago. Interloper, the price has been paid. Leave here at once and lay claim to your base. With your new home, you will always have a stronghold to return to as you explore the universe.}"
TRA_FINDBASE_NO_BASE_LANG,"{Ah, friend! You have arrived as scheduled. All the proper permits have been filed, and your new base is close at hand! With your new home, you will always have a sanctuary to return to as you explore the universe. May the light of the Atlas watch over you.}"
EXP_FINDBASE_NO_ROOM_LANG,"{Lifeform! You arrived later than anticipated. Data has been obtained, exchanged, utilised. New tools await you, as instructed. Korvax has plans to update both base and Exosuit. Where is your base sited? What sort of <STELLAR>hazard protection<> meets your needs?}"
WAR_FINDBASE_NO_ROOM_LANG,"{Grah! Interloper! You are late! You were supposed to arrive minutes ago. Nonetheless, the price has been paid, and I have obtained the requested upgrades. New modules for your base, and protection against the elements. Where is your base sited? What sort of <STELLAR>hazard protection<> meets your needs?}"
TRA_FINDBASE_NO_ROOM_LANG,"{Ah, friend! You have arrived as scheduled. All the proper permits have been filed, and exciting new tools await you! Joy! I have plans to update both base and Exosuit. Where is your base sited? What sort of <STELLAR>hazard protection<> meets your needs?}"
EXP_FINDBASE_NO_ROOM_RES,"{Wisdom, Traveller-Entity. From your expanded base, you will be able to explore freely and return from any station. May the light of the Atlas watch over you.}"
WAR_FINDBASE_NO_ROOM_RES,"{Excellent choice, interloper! Leave here at once and expand your base. May it prove a mighty stronghold as you explore the universe! Grah!}"
TRA_FINDBASE_NO_ROOM_RES,"{Clever, friend! May your home always be a sanctuary, wherever you explore in the universe.}"
ALL_FINDBASE_ACCEPT_A,{Heat Protection}
ALL_FINDBASE_ACCEPT_B,{Cold Protection}
ALL_FINDBASE_ACCEPT_C,{Toxic Protection}
ALL_FINDBASE_ACCEPT_D,{Radiation Protection}
ALL_FINDBASE_ACCEPT,{Accept Blueprints}
ALL_FINDBASE_TITLE,{Secret-Keeper %NAME%}
UI_NEWBASE_MSG1,"{<TECHNOLOGY>Specialist Terminals<> required Find a way back to your base, or construct a new one with a <TECHNOLOGY>Base Computer<>}"
UI_NEWBASE_MSG1A,{<TECHNOLOGY>Specialist Terminals<> required Return to your base}
UI_NEWBASE_MSG2,{Summon the <TECHNOLOGY>Base Scientist<> Construct a new <TECHNOLOGY>Science Terminal<>}
UI_NEWBASE_MSG2B,{Construct a <TECHNOLOGY>Science Terminal<> Access the Build Menu with <IMG>BUILD_MENU<>}
UI_NEWBASE_MSG3,{Summon the <TECHNOLOGY>Base Scientist<> Interact with the <TECHNOLOGY>Science Terminal<>}
UI_NEWBASE_MSG3B,{Hire a <TECHNOLOGY>Base Scientist<> Consult the Log (<IMG>OPTIONS<>) for more information}
UI_STARTALT_OSD1,{STARSHIP SIGNAL DETECTED}
UI_STARTALT_MSG1,{Starship Signal Detected Locate the starship}
UI_STARTALT_MSG2,{Starship Signal Detected Use <IMG>AIM<> to locate the Starship}
UI_STARTALT_MSG3,{Starship Signal Detected Reach the starship}
UI_STARTALT_MSG4,{Starship Signal Detected Use <IMG>AIM<> to locate the Starship}
UI_STARTALT_OSD,{BOOT SEQUENCE COMPLETE <IMG>SLASH<> REPAIR CRUCIAL SUB-SYSTEMS}
UI_STARTALT_OSD2,{HAZARD PROTECTION FAILING <IMG>SLASH<> RECHARGE IMMEDIATELY}
UI_STARTALT_OSD_HOT,{WARNING <IMG>SLASH<> HAZARDOUS HEAT LEVELS DETECTED}
UI_STARTALT_OSD_COLD,{WARNING <IMG>SLASH<> EXTERNAL TEMPERATURE DANGEROUSLY LOW}
UI_STARTALT_OSD_TOX,{WARNING <IMG>SLASH<> EXTREME ENVIRONMENTAL TOXINS DETECTED}
UI_STARTALT_OSD_RAD,{WARNING <IMG>SLASH<> HAZARDOUS RADIATION LEVELS DETECTED}
UI_CORE_TUTORIAL1_OBJ0,{Test and Repair Multi-Tool Systems}
UI_CORE_TUTORIAL1_OBJ0_TIP,{The <TECHNOLOGY>Multi-Tool<> is a critical piece of survival equipment. Use the <TECHNOLOGY>Scanner<> (<IMG>SCAN<>) to locate nearby resources for <FUEL>Life Support<> and <COMMODITY>Hazard Protection<> systems.}
UI_STARTALT_REPAIR_MSG1,{Test <TECHNOLOGY>Multi-Tool Scanner<> with <IMG>SCAN<>: 0 / 1 Test <TECHNOLOGY>Analysis Visor<> by holding <IMG>AIM<>: 0 / 1}
UI_STARTALT_REPAIR_MSG2,{Test <TECHNOLOGY>Multi-Tool Scanner<> with <IMG>SCAN<>: 0 / 1}
UI_STARTALT_REPAIR_MSG3,{Test <TECHNOLOGY>Analysis Visor<> by holding <IMG>AIM<>: 0 / 1}
UI_STARTALT_REPAIR_MSG4,{Repair <TECHNOLOGY>Multi-Tool Systems<> Use the Mission Log (<IMG>OPTIONS<>) to select repair sequences}
UI_STARTALT_REPAIR_MSG5,{Recharge Hazard Protection with <CATALYST>Sodium<> Locate <CATALYST>Sodium<> with the <TECHNOLOGY>Scanner<> Activate the <TECHNOLOGY>Scanner<> with <IMG>SCAN<>}
UI_STARTALT_REPAIR_MSG_TEMP1,{ชาร์จระบบป้องกันอุณหภูมิด้วย <CATALYST>โซเดียม<> หาตำแหน่ง <CATALYST>โซเดียม<> ด้วย <TECHNOLOGY>เครื่้องสแกน<> เปิดการใช้งาน <TECHNOLOGY>เครื่องสแกน<> ด้วยปุ่ม <IMG>SCAN<>}
UI_STARTALT_REPAIR_MSG_TEMP2,{Recharge Thermal Protection with <CATALYST>Sodium<> Collect <CATALYST>Sodium<> 0 / 10 Harvest Sodium from small yellow <CATALYST>plants<>}
UI_STARTALT_REPAIR_MSG_TOX1,{Recharge Toxic Protection with <CATALYST>Sodium<> Locate <CATALYST>Sodium<> with the <TECHNOLOGY>Scanner<> Activate the <TECHNOLOGY>Scanner<> with <IMG>SCAN<>}
UI_STARTALT_REPAIR_MSG_TOX2,{Recharge Toxic Protection with <CATALYST>Sodium<> Collect <CATALYST>Sodium<> 0 / 10 Harvest Sodium from small yellow <CATALYST>plants<>}
UI_STARTALT_REPAIR_MSG_RAD1,{Recharge Radiation Protection with <CATALYST>Sodium<> Locate <CATALYST>Sodium<> with the <TECHNOLOGY>Scanner<> Activate the <TECHNOLOGY>Scanner<> with <IMG>SCAN<>}
UI_STARTALT_REPAIR_MSG_RAD2,{Recharge Radiation Protection with <CATALYST>Sodium<> Collect <CATALYST>Sodium<> 0 / 10 Harvest Sodium from small yellow <CATALYST>plants<>}
UI_STARTALT_REPAIR_MSG6,{Use the <TECHNOLOGY>Scanner<> to locate resources Activate the <TECHNOLOGY>Scanner<> with <IMG>SCAN<>}
UI_STARTALT_REPAIR_MSG7,{Use the <TECHNOLOGY>Scanner<> to locate resources Select the <STELLAR>Scanner Repair<> mission in the Log (<IMG>OPTIONS<>)}
UI_STARTALT_REPAIR_MSG8,{Recharge Hazard Protection with <CATALYST>Sodium<> Recharge with the Quick Menu (<IMG>QUICK_MENU<>) or in the Inventory (<IMG>INVENTORY<>)}
UI_BLUEPRINT_PACKET_11,{Core Infrastructure Parts}
UI_BASELOG_OSD,{BASE ARCHIVES UPDATED <IMG>SLASH<> NEW SIGNAL ACQUIRED}
UI_BASELOG_OSD_NEW,{BASE COMPUTER ONLINE <IMG>SLASH<> ARCHIVES AVAILABLE}
UI_APOLLO_SCAN_SPACE,{Contact Apollo when ready to proceed Use the <TECHNOLOGY>Starship Scanner<> (<IMG>SCAN<>) to make contact}
UI_APOLLO_SCAN_PLANET,{Contact Apollo when ready to proceed Return to space to establish communication}
UI_FIRST_WALK_MSG1,{<STELLAR>Starship Signal<> received Use the <TECHNOLOGY>Compass<> to identity points of interest The Compass is at the top of the Exosuit HUD}
UI_FIRST_WALK_MSG2,{<STELLAR>Starship Signal<> received Use the <TECHNOLOGY>Jetpack<> (<IMG>JUMP<>) to fly short distances Or the <TECHNOLOGY>Exosuit Speed Boost<> (<IMG>RUN<>) to sprint}
UI_FIRST_WALK_MSG3,{<STELLAR>Starship Signal<> received Use the <TECHNOLOGY>Scanner<> (<IMG>SCAN<>) to highlight <COMMODITY>key resources<>}
UI_FIRST_TERMINAL_LANG,{ITERATION #239482908492492<STELLAR>4924G<>... <IMG>SLASH<> INITIALISING}
UI_FIRST_TERMINAL_TITLE,{Log Terminal}
UI_FIRST_TERMINAL_OPT,{Register}
UI_FIRST_TERMINAL_RES,{ITERATION REGISTRATION NOTED}
UI_PIN_TECH_TITLE,{Install %TECH%}
UI_PIN_PROD_TITLE,{Craft %PRODUCT%}
UI_PIN_BUILD_TITLE,{Build <TECHNOLOGY>%PRODUCT%<>}
UI_GATHER_OBJ,{Gather %ITEM%}
UI_REFINE_OBJ,{Refine %ITEM%}
UI_GATHER_REFINE_OBJ,{Gather or refine %ITEM%}
UI_FIND_OBJ,{Find %ITEM%}
UI_CRAFT_OBJ,{Craft %ITEM%}
UI_CRAFT_REFINE_OBJ,{Craft or refine %ITEM%}
UI_BUY_OBJ,{Purchase %ITEM%}
UI_FIND_BUY_OBJ,{Find or purchase %ITEM%}
UI_CRAFT_BUY_OBJ,{Craft or purchase %ITEM%}
UI_PROCESS_OBJ,{Process %ITEM%}
UI_CRAFT_BUY_FIND_OBJ,"{Craft, find or purchase %ITEM%}"
UI_PIN_PROGRESS_OBJ,{Progress: <STELLAR>%CURRENT% / %AMOUNT%<>}
UI_PIN_BUILD_FINAL_OBJ,{Construct and Place}
UI_PIN_PROD_FINAL_OBJ,{Assemble Components}
UI_PIN_TECH_FINAL_OBJ,{Install Technology}
UI_PIN_PROD_FINAL_OBJ_TIP,{Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>.}
UI_PIN_BUILD_FINAL_OBJ_TIP,{Access the Build Menu with <IMG>BUILD_MENU<> and place in a suitable location.}
UI_PIN_PROD_FINAL_MSG,{Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>}
UI_PIN_BUILD_FINAL_MSG,{Access the Build Menu with <IMG>BUILD_MENU<> and place in a suitable location}
UI_PIN_TECH_FINAL_MSG,{Use <IMG>TECHMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<> (<IMG>INVENTORY<>) Install next to related components for a stat bonus Technology can also be installed in specialist <TECHNOLOGY>Technology Slots<>}
UI_PIN_TECH_FINAL_OBJ_TIP,{Use <IMG>TECHMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>. Install technology next to related components for a stat bonus. Technology can also be installed in specialist <TECHNOLOGY>Technology Slots<>.}
UI_PIN_PROGRESS_MSG,{Progress: <STELLAR>%CURRENT% / %AMOUNT%<> See Log (<IMG>OPTIONS<>) for details}
UI_PIN_PRODUCT_SUB,{Craft Item From Blueprint}
UI_PIN_TECH_SUB,{Install Technology Upgrade}
UI_PIN_FUEL1_OBJ_TIP,{Harvest <FUEL>Carbon<> from plants using the <TECHNOLOGY>Mining Laser<>. Fire the laser with <IMG>ATTACK<>. WARNING: Excess harvesting may attract attention from Sentinel drones.}
UI_PIN_FUEL2_OBJ_TIP,{<FUEL>Condensed Carbon<> is found in crystal form on most planets. Locate carbon crystals with the <TECHNOLOGY>Scanner<> (<IMG>SCAN<>). Large deposits may require use of an <TECHNOLOGY>Advanced Mining Laser<>. Condensed Carbon can be created from Carbon in a <TECHNOLOGY>Refiner<>.}
UI_PIN_OXYGEN_OBJ_TIP,"{<FUEL>Oxygen<> can be harvested from red plants found on all planets. Locate oxygen-rich plants with the <TECHNOLOGY>Scanner<> (<IMG>SCAN<>). Oxygen can also be gathered from some hazardous plants, as well as identified in general flora with the <TECHNOLOGY>Analysis Visor<>.}"
UI_PIN_LAUNCHSUB_OBJ_TIP,{<TECHNOLOGY>Di-hydrogen<> is found in crystal form on most planets. Locate di-hydrogen crystals with the <TECHNOLOGY>Scanner<> (<IMG>SCAN<>). Large deposits may require use of an <TECHNOLOGY>Advanced Mining Laser<>.}
UI_PIN_LAUNCHSUB2_OBJ_TIP,{Create <TECHNOLOGY>Deuterium<> by processing <TECHNOLOGY>Di-hydrogen<> in a <TECHNOLOGY>Medium<> or <TECHNOLOGY>Large Refiner<>. Two separate di-hydrogen inputs are required.}
UI_PIN_ROCKETSUB_OBJ_TIP,{<VAL_ON>Tritium<> is abundant in asteroid fields. Find asteroid fields in rings around planets or at intervals in interstellar flight.}
UI_PIN_LAND1_OBJ_TIP,{Harvest <EARTH>Ferrite Dust<> from small rocks using the <TECHNOLOGY>Mining Laser<>. Fire the laser with <IMG>ATTACK<>. WARNING: Excess harvesting may attract attention from Sentinel drones.}
UI_PIN_LAND2_OBJ_TIP,{Create <EARTH>Pure Ferrite<> in a <TECHNOLOGY>Refiner<> by processing ferrite dust. Some large rocks can be mined for Pure Ferrite directly with an <TECHNOLOGY>Advanced Mining Laser<>.}
UI_PIN_LAND3_OBJ_TIP,{Create <EARTH>Magnetised Ferrite<> in a <TECHNOLOGY>Refiner<> by processing pure ferrite.}
UI_PIN_CATALYST1_OBJ_TIP,{<CATALYST>Sodium<> is harvested from yellow plants found on all planets. Locate sodium-rich plants with the <TECHNOLOGY>Scanner<> (<IMG>SCAN<>).}
UI_PIN_CATALYST2_OBJ_TIP,{<CATALYST>Sodium Nitrate<> is created from Sodium in a <TECHNOLOGY>Refiner<> Sodium Nitrate is also found in crystal form. Locate sodium nitrate crystals with the <TECHNOLOGY>Scanner<> (<IMG>SCAN<>). Mining requires use of an <TECHNOLOGY>Advanced Mining Laser<>.}
UI_PIN_CAVE1_OBJ_TIP,{<TECHNOLOGY>Cobalt<> is readily extracted from <EARTH>subterranean rock deposits<>. Locate natural cave entrances or create your own with the <TECHNOLOGY>Terrain Manipulator<>. <RED>WARNING:<> many caves contain hazardous flora.}
UI_PIN_CAVE2_OBJ_TIP,{<TECHNOLOGY>Ionised Cobalt<> is created from Cobalt in a <TECHNOLOGY>Refiner<>. Locate Cobalt underground. Locate natural cave entrances or create your own with the <TECHNOLOGY>Terrain Manipulator<>. <RED>WARNING:<> many caves contain hazardous flora.}
UI_PIN_WATER1_OBJ_TIP,{<TRADEABLE>Salt<> is readily extracted from <EARTH>underwater rock deposits<>. Increase marine efficiency by upgrading the Exosuit <TECHNOLOGY>Aeration Membrane<> or by refilling oxygen supplies from <TRADEABLE>Kelp Sacs<>.}
UI_PIN_WATER2_OBJ_TIP,{<TRADEABLE>Chlorine<> is created from Salt in a <TECHNOLOGY>Refiner<>. Chlorine can be mined directly from large underwater deposits. Mining requires use of an <TECHNOLOGY>Advanced Mining Laser<>.}
UI_PIN_YELLOW2_OBJ_TIP,{<STELLAR>Copper<> is mined from large deposits using the <TECHNOLOGY>Terrain Manipulator<>. Find copper deposits with the <TECHNOLOGY>Analysis Visor<>. Copper deposits are found on planets orbiting <STELLAR>yellow stars<>.}
UI_PIN_RED2_OBJ_TIP,{<STELLAR>Cadmium<> is mined from large deposits using the <TECHNOLOGY>Terrain Manipulator<>. Find cadmium deposits with the <TECHNOLOGY>Analysis Visor<>. Cadmium deposits are found on planets orbiting <FUEL>red stars<>.}
UI_PIN_GREEN2_OBJ_TIP,{<STELLAR>Emeril<> is mined from large deposits using the <TECHNOLOGY>Terrain Manipulator<>. Find emeril deposits with the <TECHNOLOGY>Analysis Visor<>. Emeril deposits are found on planets orbiting <TRADEABLE>green stars<>.}
UI_PIN_BLUE2_OBJ_TIP,{<STELLAR>Indium<> is mined from large deposits using the <TECHNOLOGY>Terrain Manipulator<>. Find indium deposits with the <TECHNOLOGY>Analysis Visor<>. Indium deposits are found on planets orbiting <TECHNOLOGY>blue stars<>.}
UI_PIN_STELLAR2_OBJ_TIP,"{<STELLAR>Chromatic Metal<> is created in a <TECHNOLOGY>Refiner<> from the <STELLAR>stellar metals<>: <COMMODITY>Copper<>, <FUEL>Cadmium<>, <TRADEABLE>Emeril<> and <TECHNOLOGY>Indium<>. The <SPECIAL>rarer<> the stellar metal, the more Chromatic Metal it will produce. Find stellar metal deposits on planets using the <TECHNOLOGY>Analysis Visor<>.}"
UI_PIN_TECHFRAG_OBJ_TIP,"{A strange and potent substance, <TECHNOLOGY>nanite clusters<> are found where the boundaries of the universe weaken. Seek <VAL_ON>abandoned buildings<> and other sites of interest.}"
UI_PIN_LUSH1_OBJ_TIP,{<EARTH>Paraffinium<> is found primarily on worlds with a <TRADEABLE>tropical environment<>. Typically found in large deposits and located with the <TECHNOLOGY>Analysis Visor<>. Common ferrite rocks may yield Paraffinium after inspection with an <TECHNOLOGY>Analysis Visor<>. Can be <TECHNOLOGY>refined<> from other terrain elements.}
UI_PIN_DUSTY1_OBJ_TIP,{<EARTH>Pyrite<> is found primarily on worlds with a <FUEL>desert environment<>. Typically found in large deposits and located with the <TECHNOLOGY>Analysis Visor<>. Common ferrite rocks may yield Pyrite after inspection with an <TECHNOLOGY>Analysis Visor<>. Can be <TECHNOLOGY>refined<> from other terrain elements.}
UI_PIN_TOXIC1_OBJ_TIP,{<EARTH>Ammonia<> is found primarily on worlds with a <TRADEABLE>toxic environment<>. Typically found in large deposits and located with the <TECHNOLOGY>Analysis Visor<>. Common ferrite rocks may yield Ammonia after inspection with an <TECHNOLOGY>Analysis Visor<>. Can be <TECHNOLOGY>refined<> from other terrain elements.}
UI_PIN_RADIO1_OBJ_TIP,{<EARTH>Uranium<> is found primarily on worlds with a <COMMODITY>radioactive environment<>. Typically found in large deposits and located with the <TECHNOLOGY>Analysis Visor<>. Common ferrite rocks may yield Uranium after inspection with an <TECHNOLOGY>Analysis Visor<>. Can be <TECHNOLOGY>refined<> from other terrain elements.}
UI_PIN_COLD1_OBJ_TIP,{<EARTH>Dioxite<> is found primarily on worlds with a <TECHNOLOGY>frozen environment<>. Typically found in large deposits and located with the <TECHNOLOGY>Analysis Visor<>. Common ferrite rocks may yield Dioxite after inspection with an <TECHNOLOGY>Analysis Visor<>. Can be <TECHNOLOGY>refined<> from other terrain metals.}
UI_PIN_HOT1_OBJ_TIP,{<EARTH>Phosphorus<> is found primarily on worlds with a <FUEL>scorched environment<>. Typically found in large deposits and located with the <TECHNOLOGY>Analysis Visor<>. Common ferrite rocks may yield Phosphorus after inspection with an <TECHNOLOGY>Analysis Visor<>. Can be <TECHNOLOGY>refined<> from other terrain metals.}
UI_PIN_CREATURE1_OBJ_TIP,{<SPECIAL>Mordite<> is a gelatinous organic material harvested from the corpses of living beings. Extraction involves the death of the organism. It is possible to grow mordite given the right environment and correct host plant. Seek advice from an <TRADEABLE>Agricultural Specialist<>.}
UI_PIN_ROBOT1_OBJ_TIP,"{A dark, liquid glass, <SPECIAL>Pugneum<> is extracted from the remains of <SPECIAL>Sentinels<>. Engage Sentinel forces in combat to release Pugneum from their shells.}"
UI_PIN_ASTEROID1_OBJ_TIP,"{<EARTH>Silver<> is a valuable interstellar trading mineral, most commonly <COMMODITY>mined from asteroids<>. Occasionally found in underground planetary deposits.}"
UI_PIN_ASTEROID2_OBJ_TIP,"{<STELLAR>Gold<> is a valuable interstellar trading mineral, most commonly <COMMODITY>mined from asteroids<>. Occasionally found in underground planetary deposits.}"
UI_PIN_ASTEROID3_OBJ_TIP,"{<EARTH>Platinum<> is a rare interstellar trading mineral, <COMMODITY>mined from asteroids<>. Very occasionally found in underground planetary deposits.}"
UI_PIN_GAS1_OBJ_TIP,"{<TRADEABLE>Sulphurine<> is a pungent atmospheric <TRADEABLE>gas<>. High concentrations are extremely hazardous to organic life. With the aid of an <TECHNOLOGY>Atmosphere Harvester<>, can be extracted from the atmospheres of <FUEL>Scorched<> and <SPECIAL>Barren<> planets.}"
UI_PIN_GAS2_OBJ_TIP,"{<TRADEABLE>Radon<> is a colourless, odourless <TRADEABLE>gas<> with a relatively short half-life.  With the aid of an <TECHNOLOGY>Atmosphere Harvester<>, can be extracted from the atmospheres of <COMMODITY>Radioactive<> and <TECHNOLOGY>Frozen<> planets.}"
UI_PIN_GAS3_OBJ_TIP,"{<TRADEABLE>Nitrogen<> is a reactive atmospheric <TRADEABLE>gas<> found wherever there is organic life. With the aid of an <TECHNOLOGY>Atmosphere Harvester<>, can be extracted from the atmospheres of <TRADEABLE>Lush<> and <TRADEABLE>Toxic<> planets.}"
UI_PIN_EX_YELLOW_OBJ_TIP,{<STELLAR>Activated Copper<> is created by the harsh environmental conditions on <FUEL>Extreme Weather Planets<>. Find copper deposits with the <TECHNOLOGY>Analysis Visor<> and mine using the <TECHNOLOGY>Terrain Manipulator<>. Copper deposits are found on planets orbiting <STELLAR>yellow stars<>.}
UI_PIN_EX_RED_OBJ_TIP,{<STELLAR>Activated Cadmium<> is created by the harsh environmental conditions on <FUEL>Extreme Weather Planets<>. Find cadmium deposits with the <TECHNOLOGY>Analysis Visor<> and mine using the <TECHNOLOGY>Terrain Manipulator<>. Cadmium deposits are found on planets orbiting <FUEL>red stars<>.}
UI_PIN_EX_GREEN_OBJ_TIP,{<STELLAR>Activated Emeril<> is created by the harsh environmental conditions on <FUEL>Extreme Weather Planets<>. Find emeril deposits with the <TECHNOLOGY>Analysis Visor<> and mine using the <TECHNOLOGY>Terrain Manipulator<>. Emeril deposits are found on planets orbiting <TRADEABLE>green stars<>.}
UI_PIN_EX_BLUE_OBJ_TIP,{<STELLAR>Activated Indium<> is created by the harsh environmental conditions on <FUEL>Extreme Weather Planets<>. Find indium deposits with the <TECHNOLOGY>Analysis Visor<> and mine using the <TECHNOLOGY>Terrain Manipulator<>. Indium deposits are found on planets orbiting <TECHNOLOGY>blue stars<>.}
UI_PIN_PLANT_TOXIC_OBJ_TIP,"{<TRADEABLE>Fungal Mould<> is harvested from the gills of <TRADEABLE>Fungal Clusters<>. The host plant grows wild in a <TRADEABLE>toxic climate<>, but can be farmed in all environments with the aid of a <TECHNOLOGY>Hydroponics Tray<>.}"
UI_PIN_PLANT_SNOW_OBJ_TIP,"{<TRADEABLE>Frost Crystals<> are harvested from the leaves of <TRADEABLE>Frostwort<>. The host plant grows wild in a <TECHNOLOGY>frozen climate<>, but can be farmed in all environments with the aid of a <TECHNOLOGY>Hydroponics Tray<>.}"
UI_PIN_PLANT_RADIO_OBJ_TIP,"{<TRADEABLE>Gamma Root<> is harvested from the roots of the <TRADEABLE>Gamma Weed plant<>. The host plant grows wild in a <COMMODITY>radioactive climate<>, but can be farmed in all environments with the aid of a <TECHNOLOGY>Hydroponics Tray<>.}"
UI_PIN_PLANT_DUST_OBJ_TIP,"{<TRADEABLE>Cactus Flesh<> is harvested from the flesh of the <TRADEABLE>Echinocactus plant<> The host plant grows wild in a <STELLAR>barren climate<>, but can be farmed in all environments with the aid of a <TECHNOLOGY>Hydroponics Tray<>.}"
UI_PIN_PLANT_HOT_OBJ_TIP,"{<TRADEABLE>Solanium<> is harvested from the bark of the <TRADEABLE>Solar Vine<>. The host plant grows wild in a <FUEL>scorched climate<>, but can be farmed in all environments with the aid of a <TECHNOLOGY>Hydroponics Tray<>.}"
UI_PIN_PLANT_LUSH_OBJ_TIP,"{<TRADEABLE>Star Bulbs<> are harvested from the engorged, luminescent berry of the <TRADEABLE>Star Bramble<>. The host plant grows wild in a <TRADEABLE>lush climate<>, but can be farmed in all environments with the aid of a <TECHNOLOGY>Hydroponics Tray<>.}"
